Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
A0A5S9WID2	unreviewed	A0A5S9WID2_ARATH	Uncharacterized protein	C24_LOCUS3042	Arabidopsis thaliana (Mouse-ear cress)	300		
A0A5S9WV31	unreviewed	A0A5S9WV31_ARATH	PsbP C-terminal domain-containing protein	C24_LOCUS6638	Arabidopsis thaliana (Mouse-ear cress)	260		
A0A5S9WXB8	unreviewed	A0A5S9WXB8_ARATH	(thale cress) hypothetical protein	AN1_LOCUS7576 AT9943_LOCUS6421 C24_LOCUS7451	Arabidopsis thaliana (Mouse-ear cress)	133		
A0A5S9WZU5	unreviewed	A0A5S9WZU5_ARATH	Uncharacterized protein	C24_LOCUS8234	Arabidopsis thaliana (Mouse-ear cress)	145		
A0A5S9X280	unreviewed	A0A5S9X280_ARATH	PsbP C-terminal domain-containing protein	AN1_LOCUS9263 C24_LOCUS9113	Arabidopsis thaliana (Mouse-ear cress)	161		
A0A5S9X9B8	unreviewed	A0A5S9X9B8_ARATH	PsbP C-terminal domain-containing protein	C24_LOCUS11677	Arabidopsis thaliana (Mouse-ear cress)	280		
A0A5S9XQA5	unreviewed	A0A5S9XQA5_ARATH	Chaperonin-like RBCX protein 1, chloroplastic	AN1_LOCUS17301 C24_LOCUS17174	Arabidopsis thaliana (Mouse-ear cress)	174		
A0A5S9XRH0	unreviewed	A0A5S9XRH0_ARATH	PGR5-like protein 1A, chloroplastic	C24_LOCUS17688	Arabidopsis thaliana (Mouse-ear cress)	313		
A0A5S9XRT0	unreviewed	A0A5S9XRT0_ARATH	PSI subunit V	AN1_LOCUS17884 C24_LOCUS17772	Arabidopsis thaliana (Mouse-ear cress)	219		
A0A5S9XUL6	unreviewed	A0A5S9XUL6_ARATH	Uncharacterized protein	C24_LOCUS18636	Arabidopsis thaliana (Mouse-ear cress)	389		
A0A5S9XXM7	unreviewed	A0A5S9XXM7_ARATH	Photosystem II reaction center Psb28 protein	AN1_LOCUS19652 C24_LOCUS19545	Arabidopsis thaliana (Mouse-ear cress)	183		
A0A5S9XZR6	unreviewed	A0A5S9XZR6_ARATH	Uncharacterized protein	C24_LOCUS20470	Arabidopsis thaliana (Mouse-ear cress)	145		
A0A5S9Y5P2	unreviewed	A0A5S9Y5P2_ARATH	Chaperonin-like RbcX protein 2, chloroplastic	C24_LOCUS22669	Arabidopsis thaliana (Mouse-ear cress)	203		
A0A5S9Y6X6	unreviewed	A0A5S9Y6X6_ARATH	Ferredoxin thioredoxin reductase alpha chain domain-containing protein	C24_LOCUS22970	Arabidopsis thaliana (Mouse-ear cress)	182		
A0A5S9Y866	unreviewed	A0A5S9Y866_ARATH	PsbP C-terminal domain-containing protein	C24_LOCUS23347	Arabidopsis thaliana (Mouse-ear cress)	241		
A0A654EB62	unreviewed	A0A654EB62_ARATH	NDH dependent flow 6	AN1_LOCUS2007	Arabidopsis thaliana (Mouse-ear cress)	175		
A0A654EEA1	unreviewed	A0A654EEA1_ARATH	Uncharacterized protein	AN1_LOCUS3134	Arabidopsis thaliana (Mouse-ear cress)	299		
A0A654ER75	unreviewed	A0A654ER75_ARATH	PsbQ-like protein 3, chloroplastic	AN1_LOCUS7241	Arabidopsis thaliana (Mouse-ear cress)	187		
A0A654EZ43	unreviewed	A0A654EZ43_ARATH	PsbP C-terminal domain-containing protein	AN1_LOCUS9486	Arabidopsis thaliana (Mouse-ear cress)	125		
A0A654F099	unreviewed	A0A654F099_ARATH	(thale cress) hypothetical protein	AN1_LOCUS10414 AT9943_LOCUS8948 C24_LOCUS10258	Arabidopsis thaliana (Mouse-ear cress)	230		
A0A654F4E0	unreviewed	A0A654F4E0_ARATH	PsbP C-terminal domain-containing protein	AN1_LOCUS11843	Arabidopsis thaliana (Mouse-ear cress)	280		
A0A654FII1	unreviewed	A0A654FII1_ARATH	(thale cress) hypothetical protein	AN1_LOCUS15897 AT9943_LOCUS13684 C24_LOCUS15781	Arabidopsis thaliana (Mouse-ear cress)	277		
A0A654FND9	unreviewed	A0A654FND9_ARATH	PGR5-like protein 1A, chloroplastic	AN1_LOCUS17797	Arabidopsis thaliana (Mouse-ear cress)	313		
A0A654FR78	unreviewed	A0A654FR78_ARATH	Uncharacterized protein	AN1_LOCUS18743	Arabidopsis thaliana (Mouse-ear cress)	393		
A0A654FRD0	unreviewed	A0A654FRD0_ARATH	(thale cress) hypothetical protein	AN1_LOCUS18836 AT9943_LOCUS16237	Arabidopsis thaliana (Mouse-ear cress)	223		
A0A654FWR8	unreviewed	A0A654FWR8_ARATH	Uncharacterized protein	AN1_LOCUS20573	Arabidopsis thaliana (Mouse-ear cress)	145		
A0A654GCE4	unreviewed	A0A654GCE4_ARATH	PGR5-like A protein	At5g59400 AN1_LOCUS26241 C24_LOCUS26064	Arabidopsis thaliana (Mouse-ear cress)	299		
A0A7G2DNL1	unreviewed	A0A7G2DNL1_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS397	Arabidopsis thaliana (Mouse-ear cress)	199		
A0A7G2DQM2	unreviewed	A0A7G2DQM2_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS1207	Arabidopsis thaliana (Mouse-ear cress)	137		
A0A7G2DRL9	unreviewed	A0A7G2DRL9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS235	Arabidopsis thaliana (Mouse-ear cress)	174		
A0A7G2DW68	unreviewed	A0A7G2DW68_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS1381	Arabidopsis thaliana (Mouse-ear cress)	461		
A0A7G2DX86	unreviewed	A0A7G2DX86_ARATH	(thale cress) hypothetical protein	At1g30850 AT9943_LOCUS2593	Arabidopsis thaliana (Mouse-ear cress)	300		
A0A7G2E897	unreviewed	A0A7G2E897_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS6146	Arabidopsis thaliana (Mouse-ear cress)	160		
A0A7G2ED39	unreviewed	A0A7G2ED39_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS7937	Arabidopsis thaliana (Mouse-ear cress)	135		
A0A7G2EDT5	unreviewed	A0A7G2EDT5_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS8514	Arabidopsis thaliana (Mouse-ear cress)	288		
A0A7G2ELE9	unreviewed	A0A7G2ELE9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS10181	Arabidopsis thaliana (Mouse-ear cress)	588		
A0A7G2EQ41	unreviewed	A0A7G2EQ41_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS13280	Arabidopsis thaliana (Mouse-ear cress)	331		
A0A7G2EUI6	unreviewed	A0A7G2EUI6_ARATH	Photosystem I reaction center subunit II, chloroplastic	AT9943_LOCUS14676	Arabidopsis thaliana (Mouse-ear cress)	97		
A0A7G2EWL0	unreviewed	A0A7G2EWL0_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS15335	Arabidopsis thaliana (Mouse-ear cress)	230		
A0A7G2EX62	unreviewed	A0A7G2EX62_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS14649	Arabidopsis thaliana (Mouse-ear cress)	207		
A0A7G2EZU9	unreviewed	A0A7G2EZU9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS15693	Arabidopsis thaliana (Mouse-ear cress)	494		
A0A7G2EZY6	unreviewed	A0A7G2EZY6_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS16395	Arabidopsis thaliana (Mouse-ear cress)	304		
A0A7G2F0D7	unreviewed	A0A7G2F0D7_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS16488	Arabidopsis thaliana (Mouse-ear cress)	250		
A0A7G2F1A7	unreviewed	A0A7G2F1A7_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS14792	Arabidopsis thaliana (Mouse-ear cress)	223		
A0A7G2F3G0	unreviewed	A0A7G2F3G0_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS17567	Arabidopsis thaliana (Mouse-ear cress)	752		
A0A7G2F4L9	unreviewed	A0A7G2F4L9_ARATH	(thale cress) hypothetical protein	At4g20190 AT9943_LOCUS16154	Arabidopsis thaliana (Mouse-ear cress)	389		
A0A7G2F8W7	unreviewed	A0A7G2F8W7_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS19608	Arabidopsis thaliana (Mouse-ear cress)	810		
A0A7G2FAP9	unreviewed	A0A7G2FAP9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS20208	Arabidopsis thaliana (Mouse-ear cress)	159		
A0A7G2FI87	unreviewed	A0A7G2FI87_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS21298	Arabidopsis thaliana (Mouse-ear cress)	701		
A8MRZ5	unreviewed	A8MRZ5_ARATH	NDH dependent flow 6	PNSB4 NDF6 NDH dependent flow 6 PnsB4 At1g18730 F6A14.16 F6A14_16	Arabidopsis thaliana (Mouse-ear cress)	138	NDF6 NDH dependent flow 6 PnsB4	AT1G18730;
B3H6Z4	unreviewed	B3H6Z4_ARATH	NDH dependent flow 6	PNSB4 NDF6 NDH dependent flow 6 PnsB4 At1g18730 F6A14.16 F6A14_16	Arabidopsis thaliana (Mouse-ear cress)	161	NDF6 NDH dependent flow 6 PnsB4	AT1G18730;
B9DH49	unreviewed	B9DH49_ARATH	AT3G56650 protein	At3g56650	Arabidopsis thaliana (Mouse-ear cress)	262		AT3G56650;
C0Z2L7	unreviewed	C0Z2L7_ARATH	AT5G64040 protein	At5g64040	Arabidopsis thaliana (Mouse-ear cress)	103		AT5G64040;
C0Z2Y2	unreviewed	C0Z2Y2_ARATH	Photosystem II 10 kDa polypeptide, chloroplastic	At1g79040	Arabidopsis thaliana (Mouse-ear cress)	77		
C0Z2Z5	unreviewed	C0Z2Z5_ARATH	AT4G28750 protein	At4g28750	Arabidopsis thaliana (Mouse-ear cress)	120		
C0Z330	unreviewed	C0Z330_ARATH	AT2G06520 protein	At2g06520	Arabidopsis thaliana (Mouse-ear cress)	67		AT2G06520;
F4ICC6	unreviewed	F4ICC6_ARATH	NDH dependent flow 6	PNSB4 NDF6 NDH dependent flow 6 PnsB4 At1g18730 F6A14.16 F6A14_16	Arabidopsis thaliana (Mouse-ear cress)	174	NDF6 NDH dependent flow 6 PnsB4	AT1G18730;
F4JPU9	unreviewed	F4JPU9_ARATH	PGR5-like B	PGRL1B PGR5-like B At4g11960 F16J13.30 F16J13_30	Arabidopsis thaliana (Mouse-ear cress)	296	PGR5-like B	AT4G11960;
F4JQE2	unreviewed	F4JQE2_ARATH	FAD/NAD(P)-binding oxidoreductase family protein	PDE327 PIGMENT DEFECTIVE 327 At4g30720 T10C21.70 T10C21_70	Arabidopsis thaliana (Mouse-ear cress)	707	PIGMENT DEFECTIVE 327	AT4G30720;
F4K4A6	unreviewed	F4K4A6_ARATH	Tagatose-6-phosphate ketose/aldose isomerase, putative (Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein)	At5g27390 F21A20.100 F21A20_100	Arabidopsis thaliana (Mouse-ear cress)	241		AT5G27390;
F4KJ54	unreviewed	F4KJ54_ARATH	PGR5-like A protein	At5g59400 F2O15.8 F2O15_8	Arabidopsis thaliana (Mouse-ear cress)	266		AT5G59400;
F4KJ55	unreviewed	F4KJ55_ARATH	PGR5-like A protein	At5g59400 F2O15.8 F2O15_8	Arabidopsis thaliana (Mouse-ear cress)	299		AT5G59400;
O64755	unreviewed	O64755_ARATH	At2g34910 (Root hair specific protein)	At2g34910 F19I3.14 F19I3_14	Arabidopsis thaliana (Mouse-ear cress)	288		AT2G34910;
O65433	unreviewed	O65433_ARATH	Uncharacterized protein AT4g20190 (Uncharacterized protein F1C12.110)	At4g20190 F1C12.110 F1C12_110	Arabidopsis thaliana (Mouse-ear cress)	389		AT4G20190;
Q3ZVB0	unreviewed	Q3ZVB0_ARATH	PSII reaction center subunit VI	psbF	Arabidopsis thaliana (Mouse-ear cress)	27		
Q3ZVB1	unreviewed	Q3ZVB1_ARATH	PSII reaction center subunit V	psbE	Arabidopsis thaliana (Mouse-ear cress)	55		
Q6DST7	unreviewed	Q6DST7_ARATH	Root hair specific 4	At1g30850	Arabidopsis thaliana (Mouse-ear cress)	300		
Q7FY22	unreviewed	Q7FY22_ARATH	AT4g28750	At4g28750/F16A16_140	Arabidopsis thaliana (Mouse-ear cress)	110		AT4G28750;
Q8GWL5	unreviewed	Q8GWL5_ARATH	Uncharacterized protein At5g27390/F21A20_100	At5g27390/F21A20_100	Arabidopsis thaliana (Mouse-ear cress)	258		AT5G27390;
Q8H127	unreviewed	Q8H127_ARATH	Putative photosystem I subunit PSI-E protein	At4g28750	Arabidopsis thaliana (Mouse-ear cress)	141		AT4G28750;
Q8HS04	unreviewed	Q8HS04_ARATH	PsbJ	psbJ	Arabidopsis thaliana (Mouse-ear cress)	18		
Q8LAL4	unreviewed	Q8LAL4_ARATH	Photosystem II core complex proteins psbY, chloroplastic		Arabidopsis thaliana (Mouse-ear cress)	185		AT1G67740;
Q8LC56	unreviewed	Q8LC56_ARATH	PSI-K (Photosystem I subunit X)		Arabidopsis thaliana (Mouse-ear cress)	130		
Q8LC58	unreviewed	Q8LC58_ARATH	Photosystem I reaction center subunit IV B, chloroplast (PSI-E B)		Arabidopsis thaliana (Mouse-ear cress)	143		AT2G20260;
Q8LDH1	unreviewed	Q8LDH1_ARATH	PGR5-like A protein		Arabidopsis thaliana (Mouse-ear cress)	299		
Q93V65	unreviewed	Q93V65_ARATH	AT5g59400/f2o15_60		Arabidopsis thaliana (Mouse-ear cress)	157		
Q940Y6	unreviewed	Q940Y6_ARATH	AT4g27600/T29A15_90 (PfkB-like carbohydrate kinase family protein)	NARA5 At4g27600 T29A15.90 T29A15_90	Arabidopsis thaliana (Mouse-ear cress)	471		AT4G27600;
Q944K9	unreviewed	Q944K9_ARATH	PSII 6.1 kDa protein		Arabidopsis thaliana (Mouse-ear cress)	112		AT2G30570;
Q9FDY5	unreviewed	Q9FDY5_ARATH	Putative photosystem I subunit PSI-E	At4g28750	Arabidopsis thaliana (Mouse-ear cress)	115		
Q9LTI9	unreviewed	Q9LTI9_ARATH	PGR5-like A protein		Arabidopsis thaliana (Mouse-ear cress)	282		
Q9LU00	unreviewed	Q9LU00_ARATH	At5g44650 (At5g44660)	At5g44660 K15C23.11 K15C23_11	Arabidopsis thaliana (Mouse-ear cress)	423		AT5G44660;
Q9SF54	unreviewed	Q9SF54_ARATH	At3g09490 (Tetratricopeptide repeat (TPR)-like superfamily protein)	F11F8_6 At3g09490	Arabidopsis thaliana (Mouse-ear cress)	334		AT3G09490;
Q9ST33	unreviewed	Q9ST33_ARATH	Photosystem I subunit PSI-E	psaE	Arabidopsis thaliana (Mouse-ear cress)	38		
Q9SY31	unreviewed	Q9SY31_ARATH	Root hair specific 4 (T17H7.17)	RSH4 root hair specific 4 At1g30850 T17H7.17 T17H7_17	Arabidopsis thaliana (Mouse-ear cress)	300	root hair specific 4	AT1G30850;
