Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
Q9FK78	reviewed	S402_ARATH	Protein S40-2 (AtS40-2)	S40-2 At5g45630 MRA19.3	Arabidopsis thaliana (Mouse-ear cress)	114		AT5G45630;
Q9FMM7	reviewed	AI5L8_ARATH	ABSCISIC ACID-INSENSITIVE 5-like protein 8 (bZIP transcription factor 15) (AtbZIP15)	BZIP15 At5g42910 MBD2.11	Arabidopsis thaliana (Mouse-ear cress)	370		AT5G42910;
Q9FNN9	reviewed	PP370_ARATH	Putative pentatricopeptide repeat-containing protein At5g08490	PCMP-E32 At5g08490 F8L15.18	Arabidopsis thaliana (Mouse-ear cress)	849		AT5G08490;
Q9FWW3	reviewed	GSXL6_ARATH	Flavin-containing monooxygenase FMO GS-OX-like 6 (EC 1.8.-.-) (Flavin-monooxygenase glucosinolate S-oxygenase-like 6)	At1g12130 T28K15.13	Arabidopsis thaliana (Mouse-ear cress)	470		AT1G12130;
Q9FXA9	reviewed	PPR83_ARATH	Putative pentatricopeptide repeat-containing protein At1g56570	PCMP-E64 At1g56570 F25P12.98	Arabidopsis thaliana (Mouse-ear cress)	611		AT1G56570;
Q9LJJ7	reviewed	AATP9_ARATH	AAA-ATPase At3g28580 (EC 3.6.1.-)	At3g28580 MZN14.5	Arabidopsis thaliana (Mouse-ear cress)	500		AT3G28580;
Q9LK47	unreviewed	Q9LK47_ARATH	AT3g23700/MYM9_3 (Nucleic acid-binding proteins superfamily)	SRRP1 At3g23700	Arabidopsis thaliana (Mouse-ear cress)	392		AT3G23700;
Q9LKA1	reviewed	S407_ARATH	Protein S40-7 (AtS40-7)	S40-7 At3g15040 K15M2.18	Arabidopsis thaliana (Mouse-ear cress)	243		AT3G15040;
Q9LLR6	reviewed	NLTP4_ARATH	Non-specific lipid-transfer protein 4 (LTP 4)	LTP4 At5g59310 MNC17.22	Arabidopsis thaliana (Mouse-ear cress)	112		AT5G59310;
Q9LRJ9	reviewed	CRR38_ARATH	Cysteine-rich repeat secretory protein 38	CRRSP38 At3g22060 MZN24.26	Arabidopsis thaliana (Mouse-ear cress)	252		AT3G22060;
Q9LSQ2	reviewed	PP239_ARATH	Putative pentatricopeptide repeat-containing protein At3g16890, mitochondrial (Protein PENTATRICOPEPTIDE REPEAT 40)	PPR40 At3g16890 K14A17.14	Arabidopsis thaliana (Mouse-ear cress)	659		AT3G16890;
Q9LSY6	reviewed	U71B6_ARATH	UDP-glycosyltransferase 71B6 (EC 2.4.1.-) (Abscisic acid glycosyltransferase)	UGT71B6 At3g21780 MSD21.11 MSD21.9	Arabidopsis thaliana (Mouse-ear cress)	479		AT3G21780;
Q9LYV6	reviewed	GEML5_ARATH	GEM-like protein 5	At5g13200 T19L5.4 T31B5_20	Arabidopsis thaliana (Mouse-ear cress)	272		AT5G13200;
Q9M060	reviewed	IF62_ARATH	Eukaryotic translation initiation factor 6-2 (AteIF-6;2)	EIF6-2 EMB1624 At3g55620 F1I16.30	Arabidopsis thaliana (Mouse-ear cress)	245	EMB1624	AT3G55620;
Q9M0Y5	reviewed	MYB74_ARATH	Transcription factor MYB74 (Myb-related protein 74) (AtMYB74)	MYB74 At4g05100	Arabidopsis thaliana (Mouse-ear cress)	324		AT4G05100;
Q9S760	reviewed	HA22D_ARATH	HVA22-like protein d (AtHVA22d)	HVA22D At4g24960 F13M23.100	Arabidopsis thaliana (Mouse-ear cress)	135		AT4G24960;
Q9SAA7	reviewed	S405_ARATH	Protein S40-5 (AtS40-5)	S40-5 At1g11700 F25C20.15	Arabidopsis thaliana (Mouse-ear cress)	201		AT1G11700;
Q9SCM4	reviewed	SAP13_ARATH	Zinc finger AN1 and C2H2 domain-containing stress-associated protein 13 (AtSAP13)	SAP13 At3g57480 T8H10.80	Arabidopsis thaliana (Mouse-ear cress)	249		AT3G57480;
Q9SKN0	reviewed	S404_ARATH	Protein S40-4 (AtS40-4)	S40-4 At2g28400 T1B3.8	Arabidopsis thaliana (Mouse-ear cress)	162		AT2G28400;
Q9SKY5	unreviewed	Q9SKY5_ARATH	At2g32150/F22D22.10 (Haloacid dehalogenase-like hydrolase (HAD) superfamily protein) (Putative hydrolase)	At2g32150 At2g32150/F22D22.10 F22D22.10 F22D22_10	Arabidopsis thaliana (Mouse-ear cress)	263		AT2G32150;
Q9SSL1	reviewed	CAR7_ARATH	Protein C2-DOMAIN ABA-RELATED 7	CAR7 At1g70810 F15H11.6	Arabidopsis thaliana (Mouse-ear cress)	165		AT1G70810;
Q9SYG7	reviewed	AL7B4_ARATH	Aldehyde dehydrogenase family 7 member B4 (EC 1.2.1.3) (Antiquitin-1) (Turgor-responsive ALDH)	ALDH7B4 At1g54100 F15I1.19	Arabidopsis thaliana (Mouse-ear cress)	508		AT1G54100;
Q9T0J3	reviewed	SAU16_ARATH	Protein SMALL AUXIN UP-REGULATED RNA 16	SAUR16 At4g38860 F19H22.1 T9A14	Arabidopsis thaliana (Mouse-ear cress)	105		AT4G38860;
Q9XFK7	reviewed	MFT_ARATH	Protein MOTHER of FT and TFL1	MFT At1g18100 E12A11 T10F20.11 T10F20.7	Arabidopsis thaliana (Mouse-ear cress)	173		AT1G18100;
Q9XIM7	reviewed	CRPM1_ARATH	Cold-regulated 413 plasma membrane protein 1 (AtCOR413-PM1) (WCOR413-like protein)	COR413PM1 FL3-5A3 At2g15970 F19G14.3	Arabidopsis thaliana (Mouse-ear cress)	197	FL3-5A3	AT2G15970;
Q9ZQ47	reviewed	GRDP1_ARATH	Glycine-rich domain-containing protein 1 (AtGRDP1)	GRDP1 At2g22660 T9I22.10	Arabidopsis thaliana (Mouse-ear cress)	819		AT2G22660;
Q9ZQ74	reviewed	PP146_ARATH	Pentatricopeptide repeat-containing protein At2g03380, mitochondrial	PCMP-E47 At2g03380 T4M8.19	Arabidopsis thaliana (Mouse-ear cress)	689		AT2G03380;
Q9ZU27	reviewed	PPR76_ARATH	Pentatricopeptide repeat-containing protein At1g51965, mitochondrial	At1g51965 F5F19.2	Arabidopsis thaliana (Mouse-ear cress)	650		AT1G51965;
Q9ZUN1	reviewed	NDL3_ARATH	Protein NDL3 (Protein N-MYC DOWNREGULATED-LIKE 3)	NDL3 At2g19620	Arabidopsis thaliana (Mouse-ear cress)	347		AT2G19620;
Q9ZVF1	reviewed	CAR10_ARATH	Protein C2-DOMAIN ABA-RELATED 10	CAR10 At2g01540 F2I9.16	Arabidopsis thaliana (Mouse-ear cress)	180		AT2G01540;
Q9ZVY7	reviewed	OBP1A_ARATH	Oil body-associated protein 1A	OBAP1A At1g05510 T25N20.16	Arabidopsis thaliana (Mouse-ear cress)	241		AT1G05510;
A0A178UG24	unreviewed	A0A178UG24_ARATH	C2 domain-containing protein	AXX17_At5g46210	Arabidopsis thaliana (Mouse-ear cress)	166		
A0A178ULK5	unreviewed	A0A178ULK5_ARATH	RCAR8	AXX17_At5g04930	Arabidopsis thaliana (Mouse-ear cress)	203		
A0A178UP88	unreviewed	A0A178UP88_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AXX17_At5g12960	Arabidopsis thaliana (Mouse-ear cress)	1624		
A0A178URJ0	unreviewed	A0A178URJ0_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AXX17_At5g12960	Arabidopsis thaliana (Mouse-ear cress)	1625		
A0A178V9W7	unreviewed	A0A178V9W7_ARATH	Glycosyltransferase family 92 protein (EC 2.4.1.-)	AXX17_At3g08120 AT9943_LOCUS10443 C24_LOCUS11979	Arabidopsis thaliana (Mouse-ear cress)	533		
A0A178W127	unreviewed	A0A178W127_ARATH	Glycosyltransferase family 92 protein (EC 2.4.1.-)	AXX17_At2g38690	Arabidopsis thaliana (Mouse-ear cress)	524		
A0A178W442	unreviewed	A0A178W442_ARATH	C2 domain-containing protein	AXX17_At1g64990 AN1_LOCUS6117 C24_LOCUS6006	Arabidopsis thaliana (Mouse-ear cress)	165		
A0A178WBV5	unreviewed	A0A178WBV5_ARATH	C2 domain-containing protein	AXX17_At1g24320 AN1_LOCUS2459 C24_LOCUS2370	Arabidopsis thaliana (Mouse-ear cress)	165		
A0A178WDY2	unreviewed	A0A178WDY2_ARATH	C2 domain-containing protein	AXX17_At1g24320	Arabidopsis thaliana (Mouse-ear cress)	136		
A0A178WEL5	unreviewed	A0A178WEL5_ARATH	C2 domain-containing protein	AXX17_At1g67810 AN1_LOCUS6389 C24_LOCUS6280	Arabidopsis thaliana (Mouse-ear cress)	168		
A0A178WHA6	unreviewed	A0A178WHA6_ARATH	C2 domain-containing protein	AXX17_At1g60090 AN1_LOCUS5647 C24_LOCUS5536	Arabidopsis thaliana (Mouse-ear cress)	174		
A0A1W6AK35	unreviewed	A0A1W6AK35_ARATH	Glycosyltransferase family 92 protein (EC 2.4.1.-)	AT2G41451.1	Arabidopsis thaliana (Mouse-ear cress)	451		AT2G41451;
A0A5S9X633	unreviewed	A0A5S9X633_ARATH	Glycosyltransferase family 92 protein (EC 2.4.1.-)	C24_LOCUS10482	Arabidopsis thaliana (Mouse-ear cress)	462		
A0A5S9XDE1	unreviewed	A0A5S9XDE1_ARATH	C2 domain-containing protein	C24_LOCUS13032	Arabidopsis thaliana (Mouse-ear cress)	177		
A0A5S9Y1M7	unreviewed	A0A5S9Y1M7_ARATH	(thale cress) hypothetical protein	AN1_LOCUS21353 AT9943_LOCUS18398 C24_LOCUS21250	Arabidopsis thaliana (Mouse-ear cress)	203		
A0A5S9Y611	unreviewed	A0A5S9Y611_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	C24_LOCUS22009	Arabidopsis thaliana (Mouse-ear cress)	1629		
A0A5S9YCK9	unreviewed	A0A5S9YCK9_ARATH	C2 domain-containing protein	C24_LOCUS24840	Arabidopsis thaliana (Mouse-ear cress)	190		
A0A654EW91	unreviewed	A0A654EW91_ARATH	Abscisic acid receptor PYL2	AN1_LOCUS8997	Arabidopsis thaliana (Mouse-ear cress)	190		
A0A654EZ75	unreviewed	A0A654EZ75_ARATH	Abscisic acid receptor PYL3	AN1_LOCUS6331	Arabidopsis thaliana (Mouse-ear cress)	209		
A0A654F0X9	unreviewed	A0A654F0X9_ARATH	Glycosyltransferase family 92 protein (EC 2.4.1.-)	AN1_LOCUS10639	Arabidopsis thaliana (Mouse-ear cress)	509		
A0A654F571	unreviewed	A0A654F571_ARATH	Glycosyltransferase family 92 protein (EC 2.4.1.-)	AN1_LOCUS12148	Arabidopsis thaliana (Mouse-ear cress)	533		
A0A654G0V7	unreviewed	A0A654G0V7_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AN1_LOCUS22119	Arabidopsis thaliana (Mouse-ear cress)	1625		
A0A654G8X7	unreviewed	A0A654G8X7_ARATH	C2 domain-containing protein	AN1_LOCUS25008	Arabidopsis thaliana (Mouse-ear cress)	166		
A0A7G2EHB6	unreviewed	A0A7G2EHB6_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS9138	Arabidopsis thaliana (Mouse-ear cress)	1009		
A0A7G2FAB8	unreviewed	A0A7G2FAB8_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AT9943_LOCUS19045	Arabidopsis thaliana (Mouse-ear cress)	1626		
A0A7G2FAJ1	unreviewed	A0A7G2FAJ1_ARATH	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AT9943_LOCUS19045	Arabidopsis thaliana (Mouse-ear cress)	1625		
F4HST2	unreviewed	F4HST2_ARATH	Dehydrin family protein	ERD10 ER10 LOW TEMPERATURE INDUCED 29 LOW TEMPERATURE INDUCED 45 LTI29 LTI45 At1g20450 F5M15.21 F5M15_21	Arabidopsis thaliana (Mouse-ear cress)	259	ER10 LOW TEMPERATURE INDUCED 29 LOW TEMPERATURE INDUCED 45 LTI29 LTI45	AT1G20450;
F4I1V3	unreviewed	F4I1V3_ARATH	FBD, F-box and Leucine Rich Repeat domains containing protein	FOF2 At1g55660 F20N2.9	Arabidopsis thaliana (Mouse-ear cress)	492		AT1G55660;
F4I3C9	unreviewed	F4I3C9_ARATH	Abscisic acid responsive element-binding factor 1	ABF1 AtABF1 At1g49720 F14J22.7 F14J22_7	Arabidopsis thaliana (Mouse-ear cress)	403	AtABF1	AT1G49720;
F4INZ9	unreviewed	F4INZ9_ARATH	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	GIM2 At2g36690 F13K3.9 F13K3_9	Arabidopsis thaliana (Mouse-ear cress)	366		AT2G36690;
F4IQ66	unreviewed	F4IQ66_ARATH	Basic helix-loop-helix (BHLH) DNA-binding superfamily protein	BHLH129 At2g43140 F14B2.8	Arabidopsis thaliana (Mouse-ear cress)	309		AT2G43140;
F4IQ85	unreviewed	F4IQ85_ARATH	Protein kinase superfamily protein	CARK6 At2g43230 F14B2.17	Arabidopsis thaliana (Mouse-ear cress)	440		AT2G43230;
F4JPT7	unreviewed	F4JPT7_ARATH	Protein kinase superfamily protein	ARCK1 CRK45 At4g11890 T26M18.100 T26M18_100	Arabidopsis thaliana (Mouse-ear cress)	354	CRK45	AT4G11890;
F4K0K7	unreviewed	F4K0K7_ARATH	Dehydrin family protein	RAB18 ATDI8 RESPONSIVE TO ABA 18 At5g66400 K1F13.5 K1F13_5	Arabidopsis thaliana (Mouse-ear cress)	185	ATDI8 RESPONSIVE TO ABA 18	AT5G66400;
F4K6Q7	unreviewed	F4K6Q7_ARATH	Bromodomain and extraterminal domain protein 9	BET9 ATBET9 At5g14270 F18O22.60 F18O22_60	Arabidopsis thaliana (Mouse-ear cress)	689	ATBET9	AT5G14270;
F4KE96	unreviewed	F4KE96_ARATH	Dual specificity protein phosphatase family protein	PHS1 MQM1.1 MQM1_1 PROPYZAMIDE-HYPERSENSITIVE 1 At5g23720	Arabidopsis thaliana (Mouse-ear cress)	920	MQM1.1 MQM1_1 PROPYZAMIDE-HYPERSENSITIVE 1	AT5G23720;
F4KJ16	unreviewed	F4KJ16_ARATH	Regulatory components of ABA receptor 3	RCAR3 MFH8.10 MFH8_10 PYL8 PYR1-like 8 At5g53160	Arabidopsis thaliana (Mouse-ear cress)	157	MFH8.10 MFH8_10 PYL8 PYR1-like 8	AT5G53160;
O48848	reviewed	GRP23_ARATH	Glycine-rich protein 23 (AtGRP23)	GRP23 At2g32690 F24L7.17	Arabidopsis thaliana (Mouse-ear cress)	201		AT2G32690;
O64868	reviewed	VQ18_ARATH	VQ motif-containing protein 18 (AtVQ18)	VQ18 At2g44340	Arabidopsis thaliana (Mouse-ear cress)	188		AT2G44340;
O80720	unreviewed	O80720_ARATH	Invertase/pectin methylesterase inhibitor family protein (Plant invertase/pectin methylesterase inhibitor superfamily protein) (Putative pectinesterase)	At2g47050 F14M4.12	Arabidopsis thaliana (Mouse-ear cress)	216		AT2G47050;
P25863	reviewed	XERO1_ARATH	Dehydrin Xero 1	XERO1 DHNX At3g50980 F24M12.20	Arabidopsis thaliana (Mouse-ear cress)	128	DHNX	AT3G50980;
Q0WW43	unreviewed	Q0WW43_ARATH	Uncharacterized protein At5g39520	CSAP MUL8.22 MUL8_22 At5g39520	Arabidopsis thaliana (Mouse-ear cress)	230	MUL8.22 MUL8_22	AT5G39520;
Q67Y69	reviewed	WDL7_ARATH	Protein WVD2-like 7	WDL7 At1g70950 F15H11.15	Arabidopsis thaliana (Mouse-ear cress)	478		AT1G70950;
Q67YE6	reviewed	SAP12_ARATH	Zinc finger AN1 domain-containing stress-associated protein 12 (AtSAP12)	SAP12 PMZ At3g28210 T19D11.2	Arabidopsis thaliana (Mouse-ear cress)	186	PMZ	AT3G28210;
Q84JK8	reviewed	MAKR6_ARATH	Probable membrane-associated kinase regulator 6	MAKR6 At5g52900 MXC20.13	Arabidopsis thaliana (Mouse-ear cress)	235		AT5G52900;
Q8GY17	unreviewed	Q8GY17_ARATH	At4g38410 (Dehydrin family protein) (Putative cold-regulated protein)	At4g38410 At4g38410/F22I13_180 F22I13.180 F22I13_180	Arabidopsis thaliana (Mouse-ear cress)	163		AT4G38410;
Q8L8N5	unreviewed	Q8L8N5_ARATH	RING/U-box superfamily protein (RNA-binding protein-like protein)	ATAIRP4 At5g58787 At5g58790/mzn1_240	Arabidopsis thaliana (Mouse-ear cress)	242		AT5G58787;
Q8RXR6	reviewed	Y1028_ARATH	BTB/POZ domain-containing protein At1g50280	At1g50280 F14I3.11	Arabidopsis thaliana (Mouse-ear cress)	525		AT1G50280;
Q8S8K1	unreviewed	Q8S8K1_ARATH	At2g17975 (Predicted protein) (Zinc finger (Ran-binding) family protein)	SRP1 At2g17975 T27K22.20	Arabidopsis thaliana (Mouse-ear cress)	268		AT2G17975;
Q93VR4	reviewed	ML423_ARATH	MLP-like protein 423	MLP423 At1g24020 T23E23.17 T23E23_22	Arabidopsis thaliana (Mouse-ear cress)	155		AT1G24020;
Q94CJ3	unreviewed	Q94CJ3_ARATH	MYB transcription factor (Myb domain protein 112) (Putative transcription factor MYB112)	MYB112 AtMYB112 myb domain protein 112 TRANSCRIPTION FACTOR MYB112 At1g48000 T2J15.9 T2J15_9	Arabidopsis thaliana (Mouse-ear cress)	243	AtMYB112 myb domain protein 112 TRANSCRIPTION FACTOR MYB112	AT1G48000;
Q94EG6	reviewed	Y5224_ARATH	Uncharacterized protein At5g02240	At5g02240 T7H20_290	Arabidopsis thaliana (Mouse-ear cress)	253		AT5G02240;
Q96261	reviewed	DHLEA_ARATH	Probable dehydrin LEA	LEA At2g21490 F3K23.25	Arabidopsis thaliana (Mouse-ear cress)	185		AT2G21490;
Q9FXI0	reviewed	SAU54_ARATH	Protein SMALL AUXIN UP-REGULATED RNA 54	SAUR54 At1g19830 F14P1.18 F6F9.13	Arabidopsis thaliana (Mouse-ear cress)	117		AT1G19830;
Q9LKR6	reviewed	JAL40_ARATH	Jacalin-related lectin 40	JAL40 At5g28520 T26D3.3	Arabidopsis thaliana (Mouse-ear cress)	453		AT5G28520;
Q9LLR7	reviewed	NLTP3_ARATH	Non-specific lipid-transfer protein 3 (LTP 3)	LTP3 At5g59320 MNC17.23	Arabidopsis thaliana (Mouse-ear cress)	115		AT5G59320;
Q9LNA5	reviewed	ACR8_ARATH	ACT domain-containing protein ACR8 (Protein ACT DOMAIN REPEATS 8)	ACR8 At1g12420 F5O11.14	Arabidopsis thaliana (Mouse-ear cress)	441		AT1G12420;
Q9LR00	reviewed	SAU51_ARATH	Protein SMALL AUXIN UP-REGULATED RNA 51	SAUR51 At1g75580 F10A5.21	Arabidopsis thaliana (Mouse-ear cress)	108		AT1G75580;
Q9LZ21	unreviewed	Q9LZ21_ARATH	Duplicated homeodomain-like superfamily protein (I-box binding factor-like protein) (Putative I-box binding factor)	DIV2 MUK11.7 T1E3_120 At5g04760	Arabidopsis thaliana (Mouse-ear cress)	215	MUK11.7 T1E3_120	AT5G04760;
Q9M1D4	unreviewed	Q9M1D4_ARATH	VQ motif-containing protein	VQ26 T2O9.70 At3g60090	Arabidopsis thaliana (Mouse-ear cress)	157	T2O9.70	AT3G60090;
Q9M9U3	unreviewed	Q9M9U3_ARATH	At1g18720/F6A14_17 (ER membrane protein, putative (DUF962)) (F6A14.17 protein)	At1g18720 F6A14.17 F6A14_17	Arabidopsis thaliana (Mouse-ear cress)	206		AT1G18720;
Q9S784	reviewed	HA22C_ARATH	HVA22-like protein c (AtHVA22c)	HVA22C At1g69700 T6C23.10	Arabidopsis thaliana (Mouse-ear cress)	184		AT1G69700;
Q9S7V4	reviewed	HA22A_ARATH	HVA22-like protein a (AtHVA22a)	HVA22A At1g74520 F1M20.20	Arabidopsis thaliana (Mouse-ear cress)	177		AT1G74520;
Q9SAI7	unreviewed	Q9SAI7_ARATH	DROUGHT SENSITIVE 1 (F23A5.6 protein)	DRS1 DROUGHT SENSITIVE 1 At1g80710 F23A5.6 F23A5_6	Arabidopsis thaliana (Mouse-ear cress)	516	DROUGHT SENSITIVE 1	AT1G80710;
Q9SI60	reviewed	SAUR8_ARATH	Protein SMALL AUXIN UP-REGULATED RNA 8	SAUR8 At2g16580 F1P15.4	Arabidopsis thaliana (Mouse-ear cress)	108		AT2G16580;
Q9SLV1	reviewed	ZW2_ARATH	Protein ZW2	ZW2 At1g58330 F19C14.6	Arabidopsis thaliana (Mouse-ear cress)	225		AT1G58330;
Q9STG5	unreviewed	Q9STG5_ARATH	Protein kinase 6-like protein	T6H20.40	Arabidopsis thaliana (Mouse-ear cress)	475		
Q9SYX7	reviewed	HA22B_ARATH	HVA22-like protein b (AtHVA22b)	HVA22B At5g62490 K19B1.10	Arabidopsis thaliana (Mouse-ear cress)	167		AT5G62490;
Q9T0D6	reviewed	PP306_ARATH	Pentatricopeptide repeat-containing protein At4g11690	At4g11690 T5C23.120	Arabidopsis thaliana (Mouse-ear cress)	566		AT4G11690;
Q9ZNQ7	reviewed	RCI2A_ARATH	Hydrophobic protein RCI2A (Low temperature and salt-responsive protein LTI6A)	RCI2A LTI6A At3g05880 F10A16.18	Arabidopsis thaliana (Mouse-ear cress)	54	LTI6A	AT3G05880;
Q9ZPZ4	unreviewed	Q9ZPZ4_ARATH	T31J12.3 protein	At1g09310 T31J12.3 T31J12_3	Arabidopsis thaliana (Mouse-ear cress)	179		AT1G09310;
A0A178UDZ1	unreviewed	A0A178UDZ1_ARATH	RCAR5	AXX17_At5g44260	Arabidopsis thaliana (Mouse-ear cress)	161		
A0A178UGX2	unreviewed	A0A178UGX2_ARATH	(thale cress) hypothetical protein	AXX17_At5g34880 AN1_LOCUS23917 AT9943_LOCUS20683 C24_LOCUS23760	Arabidopsis thaliana (Mouse-ear cress)	168		
A0A178UHZ9	unreviewed	A0A178UHZ9_ARATH	(thale cress) hypothetical protein (RD29A)	AXX17_At5g51190 AT9943_LOCUS21969 C24_LOCUS25311	Arabidopsis thaliana (Mouse-ear cress)	710		
A0A178UJN3	unreviewed	A0A178UJN3_ARATH	(thale cress) hypothetical protein (RCAR3)	AXX17_At5g52100 AN1_LOCUS25576 AT9943_LOCUS22041 C24_LOCUS25405	Arabidopsis thaliana (Mouse-ear cress)	188		
A0A178ULZ2	unreviewed	A0A178ULZ2_ARATH	RCAR12	AXX17_At5g45260	Arabidopsis thaliana (Mouse-ear cress)	221		
A0A178UM34	unreviewed	A0A178UM34_ARATH	PHS1	AXX17_At5g23290	Arabidopsis thaliana (Mouse-ear cress)	929		
A0A178UMP3	unreviewed	A0A178UMP3_ARATH	RD29B	AXX17_At5g51180 AN1_LOCUS25483 C24_LOCUS25310	Arabidopsis thaliana (Mouse-ear cress)	619		
A0A178UN24	unreviewed	A0A178UN24_ARATH	RAB18	AXX17_At5g66330 AN1_LOCUS26973	Arabidopsis thaliana (Mouse-ear cress)	186		
A0A178UNH9	unreviewed	A0A178UNH9_ARATH	RCAR6	AXX17_At5g44270	Arabidopsis thaliana (Mouse-ear cress)	159		
A0A178UTC0	unreviewed	A0A178UTC0_ARATH	RCAR11	AXX17_At4g20990	Arabidopsis thaliana (Mouse-ear cress)	191		
A0A178UTD1	unreviewed	A0A178UTD1_ARATH	RCAR2	AXX17_At4g01330 AN1_LOCUS16883	Arabidopsis thaliana (Mouse-ear cress)	211		
A0A178UVW7	unreviewed	A0A178UVW7_ARATH	Uncharacterized protein	AXX17_At4g43750	Arabidopsis thaliana (Mouse-ear cress)	163		
A0A178UWW6	unreviewed	A0A178UWW6_ARATH	CAP160 protein	At4g25580 AXX17_At4g29520 C24_LOCUS19203	Arabidopsis thaliana (Mouse-ear cress)	626		
A0A178V0C5	unreviewed	A0A178V0C5_ARATH	RCAR4	AXX17_At4g32150 AN1_LOCUS19568 C24_LOCUS19462	Arabidopsis thaliana (Mouse-ear cress)	183		
A0A178V4P0	unreviewed	A0A178V4P0_ARATH	RCAR7	AXX17_At4g21900 C24_LOCUS18474	Arabidopsis thaliana (Mouse-ear cress)	164		
A0A178V8J5	unreviewed	A0A178V8J5_ARATH	(thale cress) hypothetical protein (XERO2)	AXX17_At3g45250 AN1_LOCUS15457 AT9943_LOCUS13295 C24_LOCUS15340	Arabidopsis thaliana (Mouse-ear cress)	193		
A0A178VB31	unreviewed	A0A178VB31_ARATH	Low-temperature-induced protein	AXX17_At3g40650	Arabidopsis thaliana (Mouse-ear cress)	388		
A0A178VBE2	unreviewed	A0A178VBE2_ARATH	Glycosyltransferase family 92 protein	AXX17_At3g51780	Arabidopsis thaliana (Mouse-ear cress)	525		
A0A178VCU7	unreviewed	A0A178VCU7_ARATH	Uncharacterized protein	AXX17_At3g51780	Arabidopsis thaliana (Mouse-ear cress)	134		
A0A178VF91	unreviewed	A0A178VF91_ARATH	C2	AXX17_At3g19040 AN1_LOCUS13199	Arabidopsis thaliana (Mouse-ear cress)	177		
A0A178VG83	unreviewed	A0A178VG83_ARATH	XERO1	AXX17_At3g45260 AN1_LOCUS15458 C24_LOCUS15341	Arabidopsis thaliana (Mouse-ear cress)	128		
A0A178VNK2	unreviewed	A0A178VNK2_ARATH	(thale cress) hypothetical protein	AXX17_At2g00530 AN1_LOCUS7199 AT9943_LOCUS6107 C24_LOCUS7083	Arabidopsis thaliana (Mouse-ear cress)	180		
A0A178VPW5	unreviewed	A0A178VPW5_ARATH	RCAR10	AXX17_At2g35170	Arabidopsis thaliana (Mouse-ear cress)	207		
A0A178VQ66	unreviewed	A0A178VQ66_ARATH	LEA	AXX17_At2g16990	Arabidopsis thaliana (Mouse-ear cress)	185		
A0A178VRV8	unreviewed	A0A178VRV8_ARATH	(thale cress) hypothetical protein (RCAR9)	AXX17_At2g37410 AN1_LOCUS10511 AT9943_LOCUS9033 C24_LOCUS10355	Arabidopsis thaliana (Mouse-ear cress)	215		
A0A178VTR3	unreviewed	A0A178VTR3_ARATH	RCAR14	AXX17_At2g21880	Arabidopsis thaliana (Mouse-ear cress)	190		
A0A178VVJ8	unreviewed	A0A178VVJ8_ARATH	IBR5	AXX17_At2g03700	Arabidopsis thaliana (Mouse-ear cress)	257		
A0A178W4H4	unreviewed	A0A178W4H4_ARATH	(thale cress) hypothetical protein (RCAR1)	AXX17_At1g00410 AN1_LOCUS166 AT9943_LOCUS31	Arabidopsis thaliana (Mouse-ear cress)	187		
A0A178W862	unreviewed	A0A178W862_ARATH	(thale cress) hypothetical protein (RCAR13)	AXX17_At1g67190 AT9943_LOCUS5347 C24_LOCUS6221	Arabidopsis thaliana (Mouse-ear cress)	209		
A0A178W8S5	unreviewed	A0A178W8S5_ARATH	(thale cress) hypothetical protein (LTI45)	AXX17_At1g21400 AN1_LOCUS2176 AT9943_LOCUS1767	Arabidopsis thaliana (Mouse-ear cress)	260		
A0A178W941	unreviewed	A0A178W941_ARATH	(thale cress) hypothetical protein	At1g48590 AXX17_At1g42700 AN1_LOCUS3976 AT9943_LOCUS3370 C24_LOCUS3858	Arabidopsis thaliana (Mouse-ear cress)	169		
A0A178W9M2	unreviewed	A0A178W9M2_ARATH	(thale cress) hypothetical protein	AXX17_At1g64970 AN1_LOCUS6115 AT9943_LOCUS5172 C24_LOCUS6004	Arabidopsis thaliana (Mouse-ear cress)	185		
A0A178WC69	unreviewed	A0A178WC69_ARATH	ERD14	AXX17_At1g70630 AN1_LOCUS6655 C24_LOCUS6541	Arabidopsis thaliana (Mouse-ear cress)	185		
A0A178WD15	unreviewed	A0A178WD15_ARATH	EHB1	AXX17_At1g64980	Arabidopsis thaliana (Mouse-ear cress)	174		
A0A178WM02	unreviewed	A0A178WM02_ARATH	MLP423	AXX17_At1g25180 AN1_LOCUS2543 C24_LOCUS2450	Arabidopsis thaliana (Mouse-ear cress)	155		
A0A1I9LRA6	unreviewed	A0A1I9LRA6_ARATH	Glycosyltransferase-like protein	At3g57200	Arabidopsis thaliana (Mouse-ear cress)	447		AT3G57200;
