Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
A0A178VUR0	unreviewed	A0A178VUR0_ARATH	Exopolygalacturonase-like	AXX17_At2g10660	Arabidopsis thaliana (Mouse-ear cress)	404		
A0A178VV02	unreviewed	A0A178VV02_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At2g04840 AT9943_LOCUS6431	Arabidopsis thaliana (Mouse-ear cress)	472		
A0A178VV54	unreviewed	A0A178VV54_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At2g14790	Arabidopsis thaliana (Mouse-ear cress)	478		
A0A178VV55	unreviewed	A0A178VV55_ARATH	(thale cress) hypothetical protein	At2g43870 AXX17_At2g41390 AN1_LOCUS10900 AT9943_LOCUS9365	Arabidopsis thaliana (Mouse-ear cress)	384		
A0A178VVQ5	unreviewed	A0A178VVQ5_ARATH	Beta-galactosidase (EC 3.2.1.23)	AXX17_At2g24530 C24_LOCUS9100	Arabidopsis thaliana (Mouse-ear cress)	852		
A0A178VVY8	unreviewed	A0A178VVY8_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At2g42120	Arabidopsis thaliana (Mouse-ear cress)	491		
A0A178VW50	unreviewed	A0A178VW50_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At2g11280	Arabidopsis thaliana (Mouse-ear cress)	503		
A0A178VWG1	unreviewed	A0A178VWG1_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At2g33590 AN1_LOCUS10141 AT9943_LOCUS8694 C24_LOCUS9988	Arabidopsis thaliana (Mouse-ear cress)	299		
A0A178VWQ8	unreviewed	A0A178VWQ8_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At2g42100	Arabidopsis thaliana (Mouse-ear cress)	491		
A0A178VWR0	unreviewed	A0A178VWR0_ARATH	poly(ADP-ribose) glycohydrolase (EC 3.2.1.143)	AXX17_At2g28090	Arabidopsis thaliana (Mouse-ear cress)	479		
A0A178VXC5	unreviewed	A0A178VXC5_ARATH	poly(ADP-ribose) glycohydrolase (EC 3.2.1.143)	AXX17_At2g28090	Arabidopsis thaliana (Mouse-ear cress)	494		
A0A178VXE0	unreviewed	A0A178VXE0_ARATH	Beta-galactosidase (EC 3.2.1.23)	AXX17_At2g11800	Arabidopsis thaliana (Mouse-ear cress)	848		
A0A178VXP2	unreviewed	A0A178VXP2_ARATH	Beta-amylase (EC 3.2.1.2)	AXX17_At2g43490	Arabidopsis thaliana (Mouse-ear cress)	692		
A0A178VXW7	unreviewed	A0A178VXW7_ARATH	(thale cress) hypothetical protein	AXX17_At2g41140 AN1_LOCUS10873 AT9943_LOCUS9345 C24_LOCUS10713	Arabidopsis thaliana (Mouse-ear cress)	283		
A0A178VY85	unreviewed	A0A178VY85_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At2g42130	Arabidopsis thaliana (Mouse-ear cress)	492		
A0A178VZV0	unreviewed	A0A178VZV0_ARATH	Polygalacturonase	At2g43880 AXX17_At2g41400 AN1_LOCUS10901	Arabidopsis thaliana (Mouse-ear cress)	394		
A0A178W071	unreviewed	A0A178W071_ARATH	Pectin lyase-like superfamily protein	AXX17_At2g22480	Arabidopsis thaliana (Mouse-ear cress)	253		
A0A178W0N8	unreviewed	A0A178W0N8_ARATH	Beta-hexosaminidase (EC 3.2.1.52)	AXX17_At1g59240	Arabidopsis thaliana (Mouse-ear cress)	535		
A0A178W0Q6	unreviewed	A0A178W0Q6_ARATH	beta-N-acetylhexosaminidase (EC 3.2.1.52)	AXX17_At1g59240	Arabidopsis thaliana (Mouse-ear cress)	401		
A0A178W1L8	unreviewed	A0A178W1L8_ARATH	GH10 domain-containing protein	AXX17_At1g10070	Arabidopsis thaliana (Mouse-ear cress)	1095		
A0A178W275	unreviewed	A0A178W275_ARATH	Polygalacturonase	AXX17_At2g41380 AN1_LOCUS10899	Arabidopsis thaliana (Mouse-ear cress)	405		
A0A178W2W8	unreviewed	A0A178W2W8_ARATH	Alpha-amylase (EC 3.2.1.1) (1,4-alpha-D-glucan glucanohydrolase)	AXX17_At1g70580 AN1_LOCUS6650 AT9943_LOCUS5619 C24_LOCUS6536	Arabidopsis thaliana (Mouse-ear cress)	413		
A0A178W301	unreviewed	A0A178W301_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At1g72380	Arabidopsis thaliana (Mouse-ear cress)	346		
A0A178W322	unreviewed	A0A178W322_ARATH	Alkaline/neutral invertase (EC 3.2.1.26)	AXX17_At1g36380 AN1_LOCUS3547 AT9943_LOCUS2976 C24_LOCUS3458	Arabidopsis thaliana (Mouse-ear cress)	551		
A0A178W3E5	unreviewed	A0A178W3E5_ARATH	(thale cress) hypothetical protein	AXX17_At1g01620 AN1_LOCUS282 AT9943_LOCUS134	Arabidopsis thaliana (Mouse-ear cress)	491		
A0A178W3M3	unreviewed	A0A178W3M3_ARATH	CHI	AXX17_At2g41090 AN1_LOCUS10868	Arabidopsis thaliana (Mouse-ear cress)	277		
A0A178W3P3	unreviewed	A0A178W3P3_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At2g22460	Arabidopsis thaliana (Mouse-ear cress)	387		
A0A178W4T2	unreviewed	A0A178W4T2_ARATH	Polygalacturonase	AXX17_At1g53670	Arabidopsis thaliana (Mouse-ear cress)	540		
A0A178W561	unreviewed	A0A178W561_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At1g64890 AN1_LOCUS6107 AT9943_LOCUS5164 C24_LOCUS5996	Arabidopsis thaliana (Mouse-ear cress)	492		
A0A178W590	unreviewed	A0A178W590_ARATH	Beta-galactosidase (EC 3.2.1.23)	AXX17_At1g32320	Arabidopsis thaliana (Mouse-ear cress)	820		
A0A178W610	unreviewed	A0A178W610_ARATH	Pectin lyase-like superfamily protein	AXX17_At1g59220	Arabidopsis thaliana (Mouse-ear cress)	397		
A0A178W6D9	unreviewed	A0A178W6D9_ARATH	Polygalacturonase At1g80170	AXX17_At1g75020	Arabidopsis thaliana (Mouse-ear cress)	444		
A0A178W6R2	unreviewed	A0A178W6R2_ARATH	Polygalacturonase	AXX17_At1g05120	Arabidopsis thaliana (Mouse-ear cress)	394		
A0A178W6U7	unreviewed	A0A178W6U7_ARATH	Alkaline/neutral invertase (EC 3.2.1.26)	AXX17_At1g51370	Arabidopsis thaliana (Mouse-ear cress)	616		
A0A178W6U8	unreviewed	A0A178W6U8_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At1g72370	Arabidopsis thaliana (Mouse-ear cress)	362		
A0A178W7D3	unreviewed	A0A178W7D3_ARATH	Polygalacturonase At1g80170	AXX17_At1g24670	Arabidopsis thaliana (Mouse-ear cress)	460		
A0A178W7D9	unreviewed	A0A178W7D9_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At1g30480	Arabidopsis thaliana (Mouse-ear cress)	385		
A0A178W7W3	unreviewed	A0A178W7W3_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	AXX17_At1g10650	Arabidopsis thaliana (Mouse-ear cress)	310		
A0A178W8H0	unreviewed	A0A178W8H0_ARATH	Polygalacturonase	AXX17_At1g75020	Arabidopsis thaliana (Mouse-ear cress)	257		
A0A178W935	unreviewed	A0A178W935_ARATH	Mannosyl-oligosaccharide glucosidase (EC 3.2.1.106)	AXX17_At1g25570	Arabidopsis thaliana (Mouse-ear cress)	789		
A0A178W974	unreviewed	A0A178W974_ARATH	beta-glucosidase (EC 3.2.1.21)	AXX17_At1g53350	Arabidopsis thaliana (Mouse-ear cress)	110		
A0A178WA36	unreviewed	A0A178WA36_ARATH	POM1	AXX17_At1g05380 AN1_LOCUS642	Arabidopsis thaliana (Mouse-ear cress)	321		
A0A178WAN3	unreviewed	A0A178WAN3_ARATH	Pectin lyase-like superfamily protein	AXX17_At1g73040 C24_LOCUS6770	Arabidopsis thaliana (Mouse-ear cress)	404		
A0A178WAS7	unreviewed	A0A178WAS7_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At1g59970 C24_LOCUS5524	Arabidopsis thaliana (Mouse-ear cress)	505		
A0A178WBB9	unreviewed	A0A178WBB9_ARATH	Beta-galactosidase (EC 3.2.1.23)	AXX17_At1g40770 AN1_LOCUS3790	Arabidopsis thaliana (Mouse-ear cress)	732		
A0A178WBF8	unreviewed	A0A178WBF8_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At1g20910 AT9943_LOCUS1726	Arabidopsis thaliana (Mouse-ear cress)	515		
A0A178WBI0	unreviewed	A0A178WBI0_ARATH	alpha-1,2-Mannosidase (EC 3.2.1.-)	AXX17_At1g27960	Arabidopsis thaliana (Mouse-ear cress)	257		
A0A178WBJ2	unreviewed	A0A178WBJ2_ARATH	beta-glucosidase (EC 3.2.1.21)	AXX17_At1g53360	Arabidopsis thaliana (Mouse-ear cress)	366		
A0A178WC63	unreviewed	A0A178WC63_ARATH	beta-glucosidase (EC 3.2.1.21)	AXX17_At1g40850	Arabidopsis thaliana (Mouse-ear cress)	939		
A0A178WC79	unreviewed	A0A178WC79_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At1g59250	Arabidopsis thaliana (Mouse-ear cress)	623		
A0A178WCH5	unreviewed	A0A178WCH5_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At1g01960	Arabidopsis thaliana (Mouse-ear cress)	404		
A0A178WCJ0	unreviewed	A0A178WCJ0_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At1g59970	Arabidopsis thaliana (Mouse-ear cress)	453		
A0A178WCL9	unreviewed	A0A178WCL9_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At1g33580	Arabidopsis thaliana (Mouse-ear cress)	426		
A0A178WCS2	unreviewed	A0A178WCS2_ARATH	Alkaline/neutral invertase (EC 3.2.1.26)	AXX17_At1g66140 C24_LOCUS6119	Arabidopsis thaliana (Mouse-ear cress)	565		
A0A178WDD1	unreviewed	A0A178WDD1_ARATH	alpha-1,2-Mannosidase (EC 3.2.1.-)	AXX17_At1g27960	Arabidopsis thaliana (Mouse-ear cress)	291		
A0A178WDW7	unreviewed	A0A178WDW7_ARATH	Polygalacturonase	AXX17_At1g05130	Arabidopsis thaliana (Mouse-ear cress)	394		
A0A178WDZ1	unreviewed	A0A178WDZ1_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At1g70130 AN1_LOCUS6606 C24_LOCUS6492	Arabidopsis thaliana (Mouse-ear cress)	525		
A0A178WF33	unreviewed	A0A178WF33_ARATH	Polygalacturonase	AXX17_At1g74990	Arabidopsis thaliana (Mouse-ear cress)	399		
A0A178WFD7	unreviewed	A0A178WFD7_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At1g12190 AN1_LOCUS1287 AT9943_LOCUS1005 C24_LOCUS1199	Arabidopsis thaliana (Mouse-ear cress)	511		
A0A178WFE4	unreviewed	A0A178WFE4_ARATH	Polygalacturonase	At1g10640 AXX17_At1g10770 AN1_LOCUS1152 C24_LOCUS1067	Arabidopsis thaliana (Mouse-ear cress)	532		
A0A178WFE7	unreviewed	A0A178WFE7_ARATH	alpha-1,2-Mannosidase (EC 3.2.1.-)	AXX17_At1g27960	Arabidopsis thaliana (Mouse-ear cress)	574		
A0A178WG42	unreviewed	A0A178WG42_ARATH	Mannosyl-oligosaccharide glucosidase (EC 3.2.1.106)	AXX17_At1g61430	Arabidopsis thaliana (Mouse-ear cress)	368		
A0A178WGF4	unreviewed	A0A178WGF4_ARATH	alpha-amylase (EC 3.2.1.1) (1,4-alpha-D-glucan glucanohydrolase)	AXX17_At1g63970 AT9943_LOCUS5086 C24_LOCUS5907	Arabidopsis thaliana (Mouse-ear cress)	887		
A0A178WGG8	unreviewed	A0A178WGG8_ARATH	Glycoside hydrolase family 19 catalytic domain-containing protein	At1g02360 AXX17_At1g01500 AN1_LOCUS271	Arabidopsis thaliana (Mouse-ear cress)	272		
A0A178WGT0	unreviewed	A0A178WGT0_ARATH	chitinase (EC 3.2.1.14)	AXX17_At1g51500	Arabidopsis thaliana (Mouse-ear cress)	280		
A0A178WHS9	unreviewed	A0A178WHS9_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	AXX17_At1g19200	Arabidopsis thaliana (Mouse-ear cress)	642		
A0A178WJG7	unreviewed	A0A178WJG7_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At1g57910	Arabidopsis thaliana (Mouse-ear cress)	620		
A0A178WJQ6	unreviewed	A0A178WJQ6_ARATH	Beta-galactosidase (EC 3.2.1.23)	AXX17_At1g71980 AN1_LOCUS6786 AT9943_LOCUS5738	Arabidopsis thaliana (Mouse-ear cress)	802		
A0A178WKK4	unreviewed	A0A178WKK4_ARATH	Beta-galactosidase (EC 3.2.1.23)	AXX17_At1g67180	Arabidopsis thaliana (Mouse-ear cress)	697		
A0A178WKV1	unreviewed	A0A178WKV1_ARATH	Beta-hexosaminidase (EC 3.2.1.52)	AXX17_At1g05050	Arabidopsis thaliana (Mouse-ear cress)	580		
A0A178WL81	unreviewed	A0A178WL81_ARATH	mannan endo-1,4-beta-mannosidase (EC 3.2.1.78)	MAN1 endo-beta-mannanase 1 At1g02310 T6A9.1 T6A9_1	Arabidopsis thaliana (Mouse-ear cress)	431	endo-beta-mannanase 1	AT1G02310;
A0A178WLH6	unreviewed	A0A178WLH6_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At1g24420	Arabidopsis thaliana (Mouse-ear cress)	489		
A0A178WLS3	unreviewed	A0A178WLS3_ARATH	Pectin lyase-like superfamily protein	AXX17_At1g42150	Arabidopsis thaliana (Mouse-ear cress)	327		
A0A178WLX5	unreviewed	A0A178WLX5_ARATH	cellulase (EC 3.2.1.4)	AXX17_At1g65590	Arabidopsis thaliana (Mouse-ear cress)	235		
A0A178WLX6	unreviewed	A0A178WLX6_ARATH	cellulase (EC 3.2.1.4)	AXX17_At1g65590	Arabidopsis thaliana (Mouse-ear cress)	211		
A0A178WM22	unreviewed	A0A178WM22_ARATH	(thale cress) hypothetical protein	At1g56710 AXX17_At1g51530 AN1_LOCUS4821 AT9943_LOCUS4104 C24_LOCUS4706	Arabidopsis thaliana (Mouse-ear cress)	434		
A0A178WMA1	unreviewed	A0A178WMA1_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	At1g33220 AXX17_At1g33910	Arabidopsis thaliana (Mouse-ear cress)	335		
A0A178WME9	unreviewed	A0A178WME9_ARATH	Endoglucanase (EC 3.2.1.4)	AXX17_At1g43040	Arabidopsis thaliana (Mouse-ear cress)	627		
A0A178WMV7	unreviewed	A0A178WMV7_ARATH	cellulase (EC 3.2.1.4)	AXX17_At1g65590	Arabidopsis thaliana (Mouse-ear cress)	151		
A0A178WPG8	unreviewed	A0A178WPG8_ARATH	cellulase (EC 3.2.1.4)	AXX17_At1g24000	Arabidopsis thaliana (Mouse-ear cress)	166		
A0A178WPQ5	unreviewed	A0A178WPQ5_ARATH	Pectin lyase-like superfamily protein	AXX17_At1g64640 C24_LOCUS5975	Arabidopsis thaliana (Mouse-ear cress)	455		
A0A178WPZ7	unreviewed	A0A178WPZ7_ARATH	Alkaline/neutral invertase (EC 3.2.1.26)	AXX17_At1g23770	Arabidopsis thaliana (Mouse-ear cress)	575		
A0A1I9LLR3	unreviewed	A0A1I9LLR3_ARATH	cellulase (EC 3.2.1.4)	At3g42153	Arabidopsis thaliana (Mouse-ear cress)	116		AT3G42153;
A0A1I9LM56	unreviewed	A0A1I9LM56_ARATH	Beta-galactosidase (EC 3.2.1.23)	BGAL2 beta-galactosidase 2 At3g52840	Arabidopsis thaliana (Mouse-ear cress)	781	beta-galactosidase 2	AT3G52840;
A0A1I9LNY6	unreviewed	A0A1I9LNY6_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	XTH11 At3g48580	Arabidopsis thaliana (Mouse-ear cress)	218		AT3G48580;
A0A1I9LPN8	unreviewed	A0A1I9LPN8_ARATH	non-reducing end alpha-L-arabinofuranosidase (EC 3.2.1.55)	ASD1 ALPHA-L-ARABINOFURANOSIDASE ALPHA-L-ARABINOFURANOSIDASE 1 alpha-L-arabinofuranosidase 1 ARAF ARAF1 ATASD1 At3g10740	Arabidopsis thaliana (Mouse-ear cress)	697	ALPHA-L-ARABINOFURANOSIDASE ALPHA-L-ARABINOFURANOSIDASE 1 alpha-L-arabinofuranosidase 1 ARAF ARAF1 ATASD1	AT3G10740;
A0A1I9LSA0	unreviewed	A0A1I9LSA0_ARATH	Chitinase-like protein	CTL2 ATCTL2 chitinase-like protein 2 At3g16920	Arabidopsis thaliana (Mouse-ear cress)	357	ATCTL2 chitinase-like protein 2	AT3G16920;
A0A1I9LSB0	unreviewed	A0A1I9LSB0_ARATH	Alpha-mannosidase (EC 3.2.1.-)	At3g26720	Arabidopsis thaliana (Mouse-ear cress)	945		AT3G26720;
A0A1I9LSB1	unreviewed	A0A1I9LSB1_ARATH	Alpha-mannosidase (EC 3.2.1.-)	At3g26720	Arabidopsis thaliana (Mouse-ear cress)	969		AT3G26720;
A0A1I9LSB2	unreviewed	A0A1I9LSB2_ARATH	Alpha-mannosidase (EC 3.2.1.-)	At3g26720	Arabidopsis thaliana (Mouse-ear cress)	921		AT3G26720;
A0A1I9LSJ7	unreviewed	A0A1I9LSJ7_ARATH	Alkaline/neutral invertase (EC 3.2.1.26)	A/N-INVC A/N-InvC alkaline/neutral invertase C At3g06500 F5E6.17 F5E6_17	Arabidopsis thaliana (Mouse-ear cress)	465	A/N-InvC alkaline/neutral invertase C	AT3G06500;
A0A1I9LSS7	unreviewed	A0A1I9LSS7_ARATH	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase (EC 3.2.1.96)	ENGASE85B AtENGase85B ENGase85B At3g11040	Arabidopsis thaliana (Mouse-ear cress)	716	AtENGase85B ENGase85B	AT3G11040;
A0A1I9LSS8	unreviewed	A0A1I9LSS8_ARATH	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase (EC 3.2.1.96)	ENGASE85B AtENGase85B ENGase85B At3g11040	Arabidopsis thaliana (Mouse-ear cress)	738	AtENGase85B ENGase85B	AT3G11040;
A0A1I9LT18	unreviewed	A0A1I9LT18_ARATH	Pectin lyase-like superfamily protein	At3g15720	Arabidopsis thaliana (Mouse-ear cress)	392		AT3G15720;
A0A1I9LT19	unreviewed	A0A1I9LT19_ARATH	Pectin lyase-like superfamily protein	At3g15720	Arabidopsis thaliana (Mouse-ear cress)	455		AT3G15720;
A0A1I9LT24	unreviewed	A0A1I9LT24_ARATH	Glycosyl hydrolase superfamily protein	DIN2 BETA GLUCOSIDASE 30 BGLU30 DARK INDUCIBLE 2 SENESCENCE-RELATED GENE 2 SRG2 At3g60140	Arabidopsis thaliana (Mouse-ear cress)	458	BETA GLUCOSIDASE 30 BGLU30 DARK INDUCIBLE 2 SENESCENCE-RELATED GENE 2 SRG2	AT3G60140;
A0A1I9LTP3	unreviewed	A0A1I9LTP3_ARATH	Alpha-galactosidase (EC 3.2.1.22) (Melibiase)	APSE At3g26380	Arabidopsis thaliana (Mouse-ear cress)	475		AT3G26380;
A0A1P8AME8	unreviewed	A0A1P8AME8_ARATH	chitinase (EC 3.2.1.14)	At1g56680 F25P12.88 F25P12_88	Arabidopsis thaliana (Mouse-ear cress)	303		AT1G56680;
A0A1P8AMY9	unreviewed	A0A1P8AMY9_ARATH	Beta-galactosidase (EC 3.2.1.23)	BGAL5 AtBGAL5 beta-galactosidase 5 At1g45130 F27F5.20 F27F5_20	Arabidopsis thaliana (Mouse-ear cress)	653	AtBGAL5 beta-galactosidase 5	AT1G45130;
A0A1P8ANA8	unreviewed	A0A1P8ANA8_ARATH	Beta-galactosidase (EC 3.2.1.23)	BGAL16 beta-galactosidase 16 At1g77410 F2P24.12 F2P24_12	Arabidopsis thaliana (Mouse-ear cress)	709	beta-galactosidase 16	AT1G77410;
A0A1P8ANB0	unreviewed	A0A1P8ANB0_ARATH	beta-galactosidase (EC 3.2.1.23)	BGAL16 beta-galactosidase 16 At1g77410 F2P24.12 F2P24_12	Arabidopsis thaliana (Mouse-ear cress)	820	beta-galactosidase 16	AT1G77410;
A0A1P8AND8	unreviewed	A0A1P8AND8_ARATH	Non-lysosomal glucosylceramidase (NLGase) (EC 3.2.1.45)	At1g33700 F14M2.16 F14M2_16	Arabidopsis thaliana (Mouse-ear cress)	851		AT1G33700;
A0A1P8ANG1	unreviewed	A0A1P8ANG1_ARATH	Alkaline/neutral invertase (EC 3.2.1.26)	A/N-INVD A/N-InvD alkaline/neutral invertase D At1g22650 T22J18.18 T22J18_18	Arabidopsis thaliana (Mouse-ear cress)	468	A/N-InvD alkaline/neutral invertase D	AT1G22650;
A0A1P8ANI0	unreviewed	A0A1P8ANI0_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	At1g30080 T1P2.13 T1P2_13	Arabidopsis thaliana (Mouse-ear cress)	385		AT1G30080;
A0A1P8ANI3	unreviewed	A0A1P8ANI3_ARATH	Pectin lyase-like superfamily protein	At1g80170 F18B13.25 F18B13_25	Arabidopsis thaliana (Mouse-ear cress)	328		AT1G80170;
A0A1P8ANV4	unreviewed	A0A1P8ANV4_ARATH	Beta-fructofuranosidase 5	FRUCT5 6-fructan exohydrolase AtcwINV3 ATFRUCT5 BETA-FRUCTOFURANOSIDASE beta-fructofuranosidase 5 At1g55120 T7N22.6 T7N22_6	Arabidopsis thaliana (Mouse-ear cress)	554	6-fructan exohydrolase AtcwINV3 ATFRUCT5 BETA-FRUCTOFURANOSIDASE beta-fructofuranosidase 5	AT1G55120;
A0A1P8AQM6	unreviewed	A0A1P8AQM6_ARATH	Beta-galactosidase (EC 3.2.1.23)	BGAL17 beta-galactosidase 17 At1g72990 F3N23.19 F3N23_19	Arabidopsis thaliana (Mouse-ear cress)	642	beta-galactosidase 17	AT1G72990;
A0A1P8AQR5	unreviewed	A0A1P8AQR5_ARATH	cellulase (EC 3.2.1.4)	CEL5 ATCEL5 ATGH9B4 cellulase 5 At1g22880 F19G10.16 F19G10_16	Arabidopsis thaliana (Mouse-ear cress)	337	ATCEL5 ATGH9B4 cellulase 5	AT1G22880;
A0A1P8ARK2	unreviewed	A0A1P8ARK2_ARATH	Mannosyl-oligosaccharide glucosidase (EC 3.2.1.106)	At1g24320 F3I6.26 F3I6_26	Arabidopsis thaliana (Mouse-ear cress)	758		AT1G24320;
A0A1P8ARN0	unreviewed	A0A1P8ARN0_ARATH	cellulase (EC 3.2.1.4)	GH9B5 AtGH9B5 glycosyl hydrolase 9B5 At1g19940 F6F9.1 F6F9_1	Arabidopsis thaliana (Mouse-ear cress)	419	AtGH9B5 glycosyl hydrolase 9B5	AT1G19940;
A0A1P8ATT2	unreviewed	A0A1P8ATT2_ARATH	beta-glucosidase (EC 3.2.1.21)	BGLU4 beta glucosidase 4 At1g60090 T2K10.15 T2K10_15	Arabidopsis thaliana (Mouse-ear cress)	505	beta glucosidase 4	AT1G60090;
A0A1P8AVJ5	unreviewed	A0A1P8AVJ5_ARATH	beta-glucosidase (EC 3.2.1.21)	BGLU6 beta glucosidase 6 At1g60270 T13D8.16 T13D8_16	Arabidopsis thaliana (Mouse-ear cress)	292	beta glucosidase 6	AT1G60270;
A0A1P8AW88	unreviewed	A0A1P8AW88_ARATH	beta-glucosidase (EC 3.2.1.21)	BGLU1 beta glucosidase 1 At1g45191	Arabidopsis thaliana (Mouse-ear cress)	506	beta glucosidase 1	AT1G45191;
A0A1P8AWA5	unreviewed	A0A1P8AWA5_ARATH	beta-glucosidase (EC 3.2.1.21)	BGLU1 beta glucosidase 1 At1g45191	Arabidopsis thaliana (Mouse-ear cress)	411	beta glucosidase 1	AT1G45191;
A0A1P8AWB3	unreviewed	A0A1P8AWB3_ARATH	beta-glucosidase (EC 3.2.1.21)	BGLU1 beta glucosidase 1 At1g45191	Arabidopsis thaliana (Mouse-ear cress)	416	beta glucosidase 1	AT1G45191;
A0A1P8AWX9	unreviewed	A0A1P8AWX9_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	At1g11820	Arabidopsis thaliana (Mouse-ear cress)	477		AT1G11820;
A0A1P8AXY5	unreviewed	A0A1P8AXY5_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	At2g01630 T8O11.20 T8O11_20	Arabidopsis thaliana (Mouse-ear cress)	439		AT2G01630;
A0A1P8AYH8	unreviewed	A0A1P8AYH8_ARATH	cellulase (EC 3.2.1.4)	GH9B12 AtGH9B12 glycosyl hydrolase 9B12 At2g44570 F16B22.6	Arabidopsis thaliana (Mouse-ear cress)	408	AtGH9B12 glycosyl hydrolase 9B12	AT2G44570;
A0A1P8AZB4	unreviewed	A0A1P8AZB4_ARATH	Beta-galactosidase (EC 3.2.1.23)	BGAL8 beta-galactosidase 8 At2g28470 T17D12.3 T17D12_3	Arabidopsis thaliana (Mouse-ear cress)	702	beta-galactosidase 8	AT2G28470;
A0A1P8AZC1	unreviewed	A0A1P8AZC1_ARATH	Pectin lyase-like superfamily protein	At2g43880 F6E13.1	Arabidopsis thaliana (Mouse-ear cress)	330		AT2G43880;
A0A1P8AZH3	unreviewed	A0A1P8AZH3_ARATH	beta-galactosidase (EC 3.2.1.23)	At2g04062	Arabidopsis thaliana (Mouse-ear cress)	158		AT2G04062;
A0A1P8B1F4	unreviewed	A0A1P8B1F4_ARATH	Chitinase family protein	At2g43600 F18O19.29	Arabidopsis thaliana (Mouse-ear cress)	294		AT2G43600;
A0A1P8B1J8	unreviewed	A0A1P8B1J8_ARATH	Xyloglucan endotransglucosylase/hydrolase (EC 2.4.1.207)	XTH10 At2g14620 T6B13.14 T6B13_14	Arabidopsis thaliana (Mouse-ear cress)	238		AT2G14620;
A0A1P8B1V5	unreviewed	A0A1P8B1V5_ARATH	poly(ADP-ribose) glycohydrolase (EC 3.2.1.143)	PARG2 At2g31865	Arabidopsis thaliana (Mouse-ear cress)	421		AT2G31865;
A0A1P8B3K9	unreviewed	A0A1P8B3K9_ARATH	Endoglucanase (EC 3.2.1.4)	GH9C3 AtGH9C3 glycosyl hydrolase 9C3 At4g11050 T22B4.30 T22B4_30	Arabidopsis thaliana (Mouse-ear cress)	542	AtGH9C3 glycosyl hydrolase 9C3	AT4G11050;
A0A1P8B3U2	unreviewed	A0A1P8B3U2_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	DL4170C At4g16260 FCAALL.386	Arabidopsis thaliana (Mouse-ear cress)	315		AT4G16260;
A0A1P8B420	unreviewed	A0A1P8B420_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	At4g26830 F10M23.170 F10M23_170	Arabidopsis thaliana (Mouse-ear cress)	459		AT4G26830;
A0A1P8B4U8	unreviewed	A0A1P8B4U8_ARATH	glucan endo-1,3-beta-D-glucosidase (EC 3.2.1.39)	At4g34480 T4L20.60 T4L20_60	Arabidopsis thaliana (Mouse-ear cress)	356		AT4G34480;
A0A1P8B606	unreviewed	A0A1P8B606_ARATH	Endoglucanase (EC 3.2.1.4)	GH9B13 AtGH9B13 glycosyl hydrolase 9B13 At4g02290 T2H3.5 T2H3_5	Arabidopsis thaliana (Mouse-ear cress)	404	AtGH9B13 glycosyl hydrolase 9B13	AT4G02290;
