Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
A0A384LJP7	unreviewed	A0A384LJP7_ARATH	Anaphase-promoting complex subunit 11	AXX17_At3g05520 AT9943_LOCUS10231	Arabidopsis thaliana (Mouse-ear cress)	90		
A0A384LQG7	unreviewed	A0A384LQG7_ARATH	Ubiquitin fusion degradation UFD1 family protein	At4g38930 AXX17_At4g44270	Arabidopsis thaliana (Mouse-ear cress)	311		
A0A5S9WJA1	unreviewed	A0A5S9WJA1_ARATH	Cullin family profile domain-containing protein	C24_LOCUS3583	Arabidopsis thaliana (Mouse-ear cress)	744		
A0A5S9WK39	unreviewed	A0A5S9WK39_ARATH	PI31 proteasome regulator N-terminal domain-containing protein	C24_LOCUS3852	Arabidopsis thaliana (Mouse-ear cress)	137		
A0A5S9WPB7	unreviewed	A0A5S9WPB7_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS4531 C24_LOCUS5262	Arabidopsis thaliana (Mouse-ear cress)	185		
A0A5S9WQR1	unreviewed	A0A5S9WQR1_ARATH	Cullin N-terminal domain-containing protein	C24_LOCUS4834	Arabidopsis thaliana (Mouse-ear cress)	223		
A0A5S9WR44	unreviewed	A0A5S9WR44_ARATH	Cullin family profile domain-containing protein	C24_LOCUS5889	Arabidopsis thaliana (Mouse-ear cress)	732		
A0A5S9WZU6	unreviewed	A0A5S9WZU6_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS7298 C24_LOCUS8355	Arabidopsis thaliana (Mouse-ear cress)	319		
A0A5S9X0E6	unreviewed	A0A5S9X0E6_ARATH	(thale cress) hypothetical protein	AN1_LOCUS8648 AT9943_LOCUS7416 C24_LOCUS8501	Arabidopsis thaliana (Mouse-ear cress)	381		
A0A5S9X7M5	unreviewed	A0A5S9X7M5_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS9575 C24_LOCUS10959	Arabidopsis thaliana (Mouse-ear cress)	183		
A0A5S9X9G7	unreviewed	A0A5S9X9G7_ARATH	Anaphase-promoting complex subunit 11	C24_LOCUS11733	Arabidopsis thaliana (Mouse-ear cress)	84		
A0A5S9X9S2	unreviewed	A0A5S9X9S2_ARATH	ATPase AAA-type core domain-containing protein	C24_LOCUS11722	Arabidopsis thaliana (Mouse-ear cress)	134		
A0A5S9XIL6	unreviewed	A0A5S9XIL6_ARATH	Cullin N-terminal domain-containing protein	C24_LOCUS14903	Arabidopsis thaliana (Mouse-ear cress)	396		
A0A5S9XKX2	unreviewed	A0A5S9XKX2_ARATH	Macrophage erythroblast attacher-like	C24_LOCUS15763	Arabidopsis thaliana (Mouse-ear cress)	418		
A0A5S9XN91	unreviewed	A0A5S9XN91_ARATH	MPN domain-containing protein	C24_LOCUS16559	Arabidopsis thaliana (Mouse-ear cress)	413		
A0A5S9XRK1	unreviewed	A0A5S9XRK1_ARATH	Cullin N-terminal domain-containing protein	C24_LOCUS17702	Arabidopsis thaliana (Mouse-ear cress)	434		
A0A5S9XSQ0	unreviewed	A0A5S9XSQ0_ARATH	F-box domain-containing protein	C24_LOCUS18113	Arabidopsis thaliana (Mouse-ear cress)	256		
A0A5S9XUH2	unreviewed	A0A5S9XUH2_ARATH	Anaphase-promoting complex subunit 4	C24_LOCUS18758	Arabidopsis thaliana (Mouse-ear cress)	777		
A0A5S9XUM2	unreviewed	A0A5S9XUM2_ARATH	TRAFD1/XAF1 zinc finger domain-containing protein	C24_LOCUS18095	Arabidopsis thaliana (Mouse-ear cress)	561		
A0A5S9Y012	unreviewed	A0A5S9Y012_ARATH	Protein RMD5 homolog A	C24_LOCUS20542	Arabidopsis thaliana (Mouse-ear cress)	388		
A0A5S9Y7Z2	unreviewed	A0A5S9Y7Z2_ARATH	Anaphase-promoting complex subunit 11 RING-H2 finger domain-containing protein	C24_LOCUS23279	Arabidopsis thaliana (Mouse-ear cress)	62		
A0A654E6M7	unreviewed	A0A654E6M7_ARATH	Cullin family profile domain-containing protein	AN1_LOCUS334	Arabidopsis thaliana (Mouse-ear cress)	742		
A0A654ECH4	unreviewed	A0A654ECH4_ARATH	UBC core domain-containing protein	AN1_LOCUS1819 C24_LOCUS1733	Arabidopsis thaliana (Mouse-ear cress)	153		
A0A654ECV0	unreviewed	A0A654ECV0_ARATH	ERAD-associated E3 ubiquitin-protein ligase component HRD3A	AN1_LOCUS1958 C24_LOCUS1874	Arabidopsis thaliana (Mouse-ear cress)	678		
A0A654EGM0	unreviewed	A0A654EGM0_ARATH	PI31 proteasome regulator N-terminal domain-containing protein	AN1_LOCUS3970	Arabidopsis thaliana (Mouse-ear cress)	164		
A0A654EH42	unreviewed	A0A654EH42_ARATH	Cullin family profile domain-containing protein	AN1_LOCUS3688	Arabidopsis thaliana (Mouse-ear cress)	744		
A0A654EL75	unreviewed	A0A654EL75_ARATH	Cullin N-terminal domain-containing protein	AN1_LOCUS4957 C24_LOCUS4833	Arabidopsis thaliana (Mouse-ear cress)	373		
A0A654EMI3	unreviewed	A0A654EMI3_ARATH	Cullin family profile domain-containing protein	AN1_LOCUS5999	Arabidopsis thaliana (Mouse-ear cress)	732		
A0A654EQ78	unreviewed	A0A654EQ78_ARATH	ERAD-associated E3 ubiquitin-protein ligase component HRD3A	AN1_LOCUS6388	Arabidopsis thaliana (Mouse-ear cress)	629		
A0A654EUR8	unreviewed	A0A654EUR8_ARATH	Ubiquitin fusion degradation UFD1 family protein	AN1_LOCUS8505	Arabidopsis thaliana (Mouse-ear cress)	319		
A0A654EV88	unreviewed	A0A654EV88_ARATH	Cullin N-terminal domain-containing protein	AN1_LOCUS4958	Arabidopsis thaliana (Mouse-ear cress)	236		
A0A654EYZ9	unreviewed	A0A654EYZ9_ARATH	Anaphase-promoting complex subunit 10	AN1_LOCUS8193	Arabidopsis thaliana (Mouse-ear cress)	179		
A0A654F4F3	unreviewed	A0A654F4F3_ARATH	MPN domain-containing protein	AN1_LOCUS11329	Arabidopsis thaliana (Mouse-ear cress)	413		
A0A654F4F7	unreviewed	A0A654F4F7_ARATH	Anaphase-promoting complex subunit 11	AN1_LOCUS11900	Arabidopsis thaliana (Mouse-ear cress)	80		
A0A654F628	unreviewed	A0A654F628_ARATH	ATPase AAA-type core domain-containing protein	AN1_LOCUS11889	Arabidopsis thaliana (Mouse-ear cress)	135		
A0A654FEE7	unreviewed	A0A654FEE7_ARATH	Cullin N-terminal domain-containing protein	AN1_LOCUS15028	Arabidopsis thaliana (Mouse-ear cress)	247		
A0A654FFU9	unreviewed	A0A654FFU9_ARATH	UBC core domain-containing protein	AN1_LOCUS12163 C24_LOCUS11994	Arabidopsis thaliana (Mouse-ear cress)	148		
A0A654FFY9	unreviewed	A0A654FFY9_ARATH	Macrophage erythroblast attacher-like	AN1_LOCUS15879	Arabidopsis thaliana (Mouse-ear cress)	418		
A0A654FHU0	unreviewed	A0A654FHU0_ARATH	(thale cress) hypothetical protein	AN1_LOCUS13927 AT9943_LOCUS11951 C24_LOCUS13765	Arabidopsis thaliana (Mouse-ear cress)	405		
A0A654FK88	unreviewed	A0A654FK88_ARATH	MPN domain-containing protein	AN1_LOCUS16687	Arabidopsis thaliana (Mouse-ear cress)	413		
A0A654FLK1	unreviewed	A0A654FLK1_ARATH	Cullin family profile domain-containing protein	AN1_LOCUS17052 C24_LOCUS16923	Arabidopsis thaliana (Mouse-ear cress)	738		
A0A654FNJ3	unreviewed	A0A654FNJ3_ARATH	Cullin N-terminal domain-containing protein	AN1_LOCUS17811	Arabidopsis thaliana (Mouse-ear cress)	434		
A0A654FPR0	unreviewed	A0A654FPR0_ARATH	Uncharacterized protein	AN1_LOCUS18227	Arabidopsis thaliana (Mouse-ear cress)	199		
A0A654FPR4	unreviewed	A0A654FPR4_ARATH	TRAFD1/XAF1 zinc finger domain-containing protein	At4g15420 AN1_LOCUS18209	Arabidopsis thaliana (Mouse-ear cress)	561		
A0A654FQE3	unreviewed	A0A654FQE3_ARATH	Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)	AN1_LOCUS18455	Arabidopsis thaliana (Mouse-ear cress)	234		
A0A654FRH6	unreviewed	A0A654FRH6_ARATH	Anaphase-promoting complex subunit 4	AN1_LOCUS18861	Arabidopsis thaliana (Mouse-ear cress)	789		
A0A654FXJ5	unreviewed	A0A654FXJ5_ARATH	Uncharacterized protein	AN1_LOCUS20963	Arabidopsis thaliana (Mouse-ear cress)	572		
A0A654G4M4	unreviewed	A0A654G4M4_ARATH	Anaphase-promoting complex subunit 11 RING-H2 finger domain-containing protein	AN1_LOCUS23402	Arabidopsis thaliana (Mouse-ear cress)	62		
A0A654GAH8	unreviewed	A0A654GAH8_ARATH	SIAH-type domain-containing protein	At5g53360 AN1_LOCUS25596 C24_LOCUS25425	Arabidopsis thaliana (Mouse-ear cress)	233		
A0A7G2DU49	unreviewed	A0A7G2DU49_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS1575	Arabidopsis thaliana (Mouse-ear cress)	1124		
A0A7G2DYC2	unreviewed	A0A7G2DYC2_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS3110	Arabidopsis thaliana (Mouse-ear cress)	704		
A0A7G2E2H7	unreviewed	A0A7G2E2H7_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS3364	Arabidopsis thaliana (Mouse-ear cress)	169		
A0A7G2E2K5	unreviewed	A0A7G2E2K5_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS5395	Arabidopsis thaliana (Mouse-ear cress)	596		
A0A7G2E521	unreviewed	A0A7G2E521_ARATH	(thale cress) hypothetical protein	At1g68660 AT9943_LOCUS4985	Arabidopsis thaliana (Mouse-ear cress)	129		
A0A7G2E764	unreviewed	A0A7G2E764_ARATH	Anaphase-promoting complex subunit 10	AT9943_LOCUS7033	Arabidopsis thaliana (Mouse-ear cress)	192		
A0A7G2E7I0	unreviewed	A0A7G2E7I0_ARATH	Anaphase-promoting complex subunit 2	AT9943_LOCUS6358	Arabidopsis thaliana (Mouse-ear cress)	809		
A0A7G2E922	unreviewed	A0A7G2E922_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS7707	Arabidopsis thaliana (Mouse-ear cress)	478		
A0A7G2ED51	unreviewed	A0A7G2ED51_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS7058	Arabidopsis thaliana (Mouse-ear cress)	178		
A0A7G2ENB3	unreviewed	A0A7G2ENB3_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS10455	Arabidopsis thaliana (Mouse-ear cress)	439		
A0A7G2EQJ9	unreviewed	A0A7G2EQJ9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS11553	Arabidopsis thaliana (Mouse-ear cress)	466		
A0A7G2EV88	unreviewed	A0A7G2EV88_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS12919	Arabidopsis thaliana (Mouse-ear cress)	353		
A0A7G2EVZ9	unreviewed	A0A7G2EVZ9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS14354	Arabidopsis thaliana (Mouse-ear cress)	413		
A0A7G2EZW1	unreviewed	A0A7G2EZW1_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS15349	Arabidopsis thaliana (Mouse-ear cress)	418		
A0A7G2F0L6	unreviewed	A0A7G2F0L6_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS15685	Arabidopsis thaliana (Mouse-ear cress)	561		
A0A7G2F2J1	unreviewed	A0A7G2F2J1_ARATH	Anaphase-promoting complex subunit 4	AT9943_LOCUS16260	Arabidopsis thaliana (Mouse-ear cress)	1285		
A0A7G2F3Z3	unreviewed	A0A7G2F3Z3_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS17890	Arabidopsis thaliana (Mouse-ear cress)	561		
A0A7G2F4C8	unreviewed	A0A7G2F4C8_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS18065	Arabidopsis thaliana (Mouse-ear cress)	537		
A0A7G2F4H9	unreviewed	A0A7G2F4H9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS15698	Arabidopsis thaliana (Mouse-ear cress)	162		
A0A7G2F7N1	unreviewed	A0A7G2F7N1_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS17361	Arabidopsis thaliana (Mouse-ear cress)	488		
A0A7G2FCM2	unreviewed	A0A7G2FCM2_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS20933	Arabidopsis thaliana (Mouse-ear cress)	248		
A0A7G2FIB7	unreviewed	A0A7G2FIB7_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS20496	Arabidopsis thaliana (Mouse-ear cress)	282		
A0A7G2FKI1	unreviewed	A0A7G2FKI1_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS21431	Arabidopsis thaliana (Mouse-ear cress)	767		
A5YXU7	unreviewed	A5YXU7_ARATH	Auxin-resistance protein 6	AXR6	Arabidopsis thaliana (Mouse-ear cress)	129		
A5YXU8	unreviewed	A5YXU8_ARATH	Auxin-resistance protein 6	AXR6	Arabidopsis thaliana (Mouse-ear cress)	129		
A8MQR3	unreviewed	A8MQR3_ARATH	LisH/CRA/RING-U-box domains-containing protein	At3g55070	Arabidopsis thaliana (Mouse-ear cress)	323		AT3G55070;
A8MQW3	unreviewed	A8MQW3_ARATH	AT2G21270 protein (Ubiquitin fusion degradation 1)	UFD1 ubiquitin fusion degradation 1 At2g21270 F3K23.3 F3K23_3	Arabidopsis thaliana (Mouse-ear cress)	340	ubiquitin fusion degradation 1	AT2G21270;
B9DGE3	unreviewed	B9DGE3_ARATH	AT4G02570 protein	At4g02570	Arabidopsis thaliana (Mouse-ear cress)	738		AT4G02570;
C0Z2X2	unreviewed	C0Z2X2_ARATH	AT2G45950 protein	At2g45950	Arabidopsis thaliana (Mouse-ear cress)	244		AT2G45950;
F4I5C0	unreviewed	F4I5C0_ARATH	Ubiquitin-conjugating enzyme 28	UBC28 UBIQUITIN-CONJUGATING ENZYME28 At1g64230 F22C12.2 F22C12_2	Arabidopsis thaliana (Mouse-ear cress)	157	UBIQUITIN-CONJUGATING ENZYME28	AT1G64230;
F4I7D4	unreviewed	F4I7D4_ARATH	LisH and RanBPM domains containing protein	At1g11110 T19D16.23 T19D16_23	Arabidopsis thaliana (Mouse-ear cress)	278		AT1G11110;
F4I9X6	unreviewed	F4I9X6_ARATH	Ubiquitin 13	UBQ13 ubiquitin 13 At1g65350 T8F5.13 T8F5_13	Arabidopsis thaliana (Mouse-ear cress)	319	ubiquitin 13	AT1G65350;
F4IJQ6	unreviewed	F4IJQ6_ARATH	Ubiquitin fusion degradation UFD1 family protein	At2g29070 T9I4.15 T9I4_15	Arabidopsis thaliana (Mouse-ear cress)	280		AT2G29070;
F4JBP8	unreviewed	F4JBP8_ARATH	Proteasome inhibitor-like protein	PTRE1 At3g53970	Arabidopsis thaliana (Mouse-ear cress)	252		AT3G53970;
F4JDF6	unreviewed	F4JDF6_ARATH	TRAF-like superfamily protein	SINA2 At3g13672	Arabidopsis thaliana (Mouse-ear cress)	243		AT3G13672;
F4JI85	unreviewed	F4JI85_ARATH	Ubiquitin family protein	At4g03360 F4C21.30 F4C21_30	Arabidopsis thaliana (Mouse-ear cress)	322		AT4G03360;
F4JY59	unreviewed	F4JY59_ARATH	CHY-type/CTCHY-type/RING-type Zinc finger protein	At5g25560 T14C9.100 T14C9_100	Arabidopsis thaliana (Mouse-ear cress)	318		AT5G25560;
F4KFJ2	unreviewed	F4KFJ2_ARATH	Target of Myb protein 1	At5g16880 F2K13.30 F2K13_30	Arabidopsis thaliana (Mouse-ear cress)	297		AT5G16880;
O23395	unreviewed	O23395_ARATH	UFD1 like protein	dl3755w At4g15420	Arabidopsis thaliana (Mouse-ear cress)	778		
O81075	unreviewed	O81075_ARATH	Putative ubiquitin fusion-degradation protein	At2g29070	Arabidopsis thaliana (Mouse-ear cress)	292		
P0CH31	reviewed	CLL1_ARATH	Putative cullin-like protein 1	At1g43140 F1I21.19	Arabidopsis thaliana (Mouse-ear cress)	721		AT1G43140;
Q3E931	unreviewed	Q3E931_ARATH	Anaphase-promoting complex subunit 11 RING-H2 finger protein	At5g26640	Arabidopsis thaliana (Mouse-ear cress)	62		AT5G26640;
Q3Y4F2	unreviewed	Q3Y4F2_ARATH	Anaphase-promoting complex subunit 4		Arabidopsis thaliana (Mouse-ear cress)	749		
Q5XVJ3	unreviewed	Q5XVJ3_ARATH	Proteasome inhibitor-like protein	At1g48530 T1N15.15 T1N15_15	Arabidopsis thaliana (Mouse-ear cress)	175		AT1G48530;
Q66GK4	unreviewed	Q66GK4_ARATH	At4g15563 (F-box-like protein)	At4g15563	Arabidopsis thaliana (Mouse-ear cress)	167		AT4G15563;
Q6NLS0	unreviewed	Q6NLS0_ARATH	At2g29070 (Ubiquitin fusion degradation UFD1 family protein)	At2g29070 T9I4.15 T9I4_15	Arabidopsis thaliana (Mouse-ear cress)	312		AT2G29070;
Q8H1U3	unreviewed	Q8H1U3_ARATH	CDC26		Arabidopsis thaliana (Mouse-ear cress)	65		
Q8LA81	unreviewed	Q8LA81_ARATH	Uncharacterized protein		Arabidopsis thaliana (Mouse-ear cress)	381		
Q8LB95	unreviewed	Q8LB95_ARATH	Putative ubiquitin fusion-degradation protein		Arabidopsis thaliana (Mouse-ear cress)	319		
Q8LG11	unreviewed	Q8LG11_ARATH	Proline-rich cell wall protein-like (Ubiquitin-associated/translation elongation factor EF1B protein)	At5g53330 K19E1.13 K19E1_13	Arabidopsis thaliana (Mouse-ear cress)	221		AT5G53330;
Q8W1E7	unreviewed	Q8W1E7_ARATH	AT4g15420/dl3755w (UFD1 like protein) (UFD1d) (Ubiquitin fusion degradation UFD1 family protein)	DL3755W At4g15420 FCAALL.127	Arabidopsis thaliana (Mouse-ear cress)	561		AT4G15420;
Q8W570	unreviewed	Q8W570_ARATH	AT4g38930/F19H22_30 (Putative ubiquitin-dependent proteolytic protein) (Ubiquitin fusion degradation UFD1 family protein)	At4g38930 F19H22.30 F19H22_30	Arabidopsis thaliana (Mouse-ear cress)	311		AT4G38930;
Q93VW9	unreviewed	Q93VW9_ARATH	AT5g53330/K19E1_13		Arabidopsis thaliana (Mouse-ear cress)	221		
Q93ZJ8	unreviewed	Q93ZJ8_ARATH	AT5g26860/F2P16_120		Arabidopsis thaliana (Mouse-ear cress)	431		AT5G26860;
Q9FHU0	unreviewed	Q9FHU0_ARATH	RING/U-box superfamily protein (Similarity to RING zinc finger protein)	MNJ8.3 MNJ8_3 At5g37250	Arabidopsis thaliana (Mouse-ear cress)	208	MNJ8_3	AT5G37250;
Q9FK09	unreviewed	Q9FK09_ARATH	Proline-rich cell wall protein-like		Arabidopsis thaliana (Mouse-ear cress)	196		
Q9FUB2	unreviewed	Q9FUB2_ARATH	PRLI-interacting factor K		Arabidopsis thaliana (Mouse-ear cress)	574		
Q9LHD3	reviewed	FB190_ARATH	F-box protein At3g28330	At3g28330 MZF16.14	Arabidopsis thaliana (Mouse-ear cress)	397		AT3G28330;
Q9LHD8	reviewed	FB189_ARATH	Putative F-box protein At3g28280	At3g28280 MZF16.6	Arabidopsis thaliana (Mouse-ear cress)	311		AT3G28280;
Q9LML1	unreviewed	Q9LML1_ARATH	F10K1.10 protein	F10K1.10	Arabidopsis thaliana (Mouse-ear cress)	104		AT1G07190;
Q9LP71	unreviewed	Q9LP71_ARATH	T1N15.15		Arabidopsis thaliana (Mouse-ear cress)	164		AT1G48530;
Q9LXC7	unreviewed	Q9LXC7_ARATH	At5g09630 (LisH/CRA/RING-U-box domains-containing protein) (Similarity to unknown protein)	At5g09630 F17I14.180 F17I14_180	Arabidopsis thaliana (Mouse-ear cress)	386		AT5G09630;
Q9SJV0	unreviewed	Q9SJV0_ARATH	At2g21270 (Putative ubiquitin fusion-degradation protein) (Ubiquitin fusion degradation 1)	UFD1 ubiquitin fusion degradation 1 At2g21270 F3K23.3 F3K23_3	Arabidopsis thaliana (Mouse-ear cress)	319	ubiquitin fusion degradation 1	AT2G21270;
Q9STG3	reviewed	CLL4_ARATH	Putative cullin-like protein 4	At3g46910 T6H20.60	Arabidopsis thaliana (Mouse-ear cress)	247		AT3G46910;
Q9SVK0	unreviewed	Q9SVK0_ARATH	Putative ubiquitin-dependent proteolytic protein (Ubiquitin fusion degradation UFD1 family protein)	At4g38930 F19H22.30 F19H22_30	Arabidopsis thaliana (Mouse-ear cress)	315		AT4G38930;
Q9SYF1	unreviewed	Q9SYF1_ARATH	F15I1.3 protein (Polyubiquitin-like protein)	F15I1.3 At1g53945	Arabidopsis thaliana (Mouse-ear cress)	121		AT1G53945;
Q9XIE9	reviewed	CLL2_ARATH	Putative cullin-like protein 2	At1g59790 F23H11.11	Arabidopsis thaliana (Mouse-ear cress)	374		AT1G59790;
Q9ZQ45	unreviewed	Q9ZQ45_ARATH	At2g22690 (Expressed protein) (RING finger family protein) (Zinc ion binding protein)	At2g22690 T9I22.13 T9I22_13	Arabidopsis thaliana (Mouse-ear cress)	381		AT2G22690;
Q9ZQR1	unreviewed	Q9ZQR1_ARATH	Uncharacterized protein At2g14490	At2g14490	Arabidopsis thaliana (Mouse-ear cress)	142		
